HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
0,1,2,219700.0,1,5,2,2,2,1984.0,1,169,1,1,4,37,9,N,14,48-02515,2
0,1,2,95600.0,1,9,1,2,2,1984.0,1,303,1,1,2,75,7,N,4,48-02515,2
0,2,2,0.0,0,9,1,2,2,448.0,1,226,1,1,2,7,0,N,N,48-02510,2
0,2,2,N,0,7,1,2,2,3904.0,1,501,1,2,2,44,9,N,11,48-02507,2
0,2,2,980.0,4,10,1,2,2,1984.0,1,501,1,1,6,62,4,N,16,48-02515,2
0,2,2,4400.0,0,3,2,2,2,3904.0,N,501,1,1,2,58,N,N,N,48-02507,2
0,1,2,0.0,0,7,2,2,2,3136.0,1,264,1,1,2,39,9,N,6,48-02510,2
0,2,2,480700.0,2,7,1,2,2,448.0,1,290,1,1,4,52,4,N,12,48-02102,2
0,1,2,56750.0,0,5,1,2,2,448.0,1,191,1,1,2,10,4,N,12,48-02101,2
0,1,2,274000.0,1,5,1,2,2,3904.0,6,499,1,1,4,37,0,N,6,48-02507,2
0,1,2,219700.0,0,3,8,2,2,3904.0,1,501,1,1,2,86,9,N,16,48-02507,2
0,1,2,N,0,5,1,2,2,1216.0,4,1,1,1,2,43,7,N,6,48-02516,2
0,1,2,20900.0,4,3,1,2,2,448.0,N,205,1,1,6,62,N,N,N,48-02102,2
0,2,2,0.0,1,9,1,2,2,448.0,6,205,1,1,2,32,0,N,5,48-02101,2
0,2,2,N,0,5,1,2,2,3136.0,4,501,1,1,3,57,0,N,N,48-02510,2
0,1,2,0.0,2,9,1,2,2,3136.0,1,305,1,1,5,52,9,N,10,48-02510,2
0,1,1,83000.0,0,5,1,2,2,3904.0,1,251,1,2,2,63,9,N,3,48-02516,2
1,2,2,83000.0,0,4,1,2,2,3904.0,6,226,1,1,3,57,0,N,11,48-02507,2
0,2,2,47290.0,0,5,2,2,2,448.0,N,65,1,1,2,12,N,N,N,48-02102,2
0,1,2,0.0,2,8,8,2,2,1984.0,6,501,1,1,4,1,8,N,N,48-02515,2
0,2,2,44100.0,0,8,9,2,2,3136.0,1,324,1,1,2,56,3,N,5,48-02510,2
1,1,2,47600.0,0,10,1,2,2,3904.0,1,501,1,1,5,10,9,N,4,48-02507,2
0,2,2,219000.0,0,7,1,2,2,3904.0,6,501,1,1,2,43,0,N,11,48-02507,2
1,1,2,80040.0,0,9,1,2,2,1984.0,1,501,1,1,2,5,9,N,4,48-02515,2
1,1,2,N,0,5,1,2,1,1216.0,2,501,1,1,2,15,2,N,12,48-02516,1
0,1,2,25900.0,0,7,1,2,2,1216.0,6,136,1,1,N,34,8,N,3,48-02516,2
0,2,2,105000.0,N,5,8,2,2,3136.0,6,501,3,0,N,9,0,N,N,48-02510,2
0,2,2,44100.0,0,9,1,2,2,448.0,1,91,1,2,2,15,5,N,N,48-02102,2
1,1,2,26700.0,2,4,1,2,2,448.0,6,462,1,2,3,2,3,N,N,48-02102,2
4,2,2,96000.0,0,5,1,2,2,448.0,1,501,1,2,2,70,1,N,N,48-02101,2
0,2,2,39930.0,0,9,1,2,2,448.0,4,1,1,2,N,36,9,N,N,48-02101,2
0,1,2,N,0,5,1,2,1,448.0,5,501,1,1,N,42,1,N,3,48-02101,1
0,2,2,80040.0,0,7,1,2,2,448.0,6,91,1,1,N,10,1,N,9,48-02102,2
0,1,2,0.0,0,5,1,2,2,3136.0,N,501,1,1,2,18,N,N,N,48-02510,2
0,1,2,121960.0,0,8,2,2,2,1984.0,1,501,1,2,2,47,9,N,N,48-02515,2
0,2,2,13000.0,0,7,9,2,2,448.0,4,N,1,1,3,6,9,N,10,48-02510,2
1,1,2,7800.0,0,7,1,2,2,448.0,1,443,1,1,2,33,6,N,8,48-02101,2
0,2,2,11300.0,0,9,1,2,2,3904.0,1,462,1,2,2,26,1,N,N,48-02507,2
0,2,1,4400.0,0,4,1,2,2,3904.0,1,472,1,1,2,44,8,N,N,48-02507,2
1,2,2,95600.0,0,2,1,2,N,1216.0,N,304,1,1,4,17,N,N,N,48-02516,N
0,2,2,N,0,8,1,2,1,1984.0,1,N,1,2,2,30,6,N,4,48-02515,2
0,1,2,2430.0,2,12,1,2,1,3904.0,1,114,1,1,4,67,7,N,12,48-02507,1
1,2,2,27100.0,5,N,1,2,N,448.0,N,337,1,2,7,51,N,N,N,48-02102,N
0,1,2,0.0,1,8,1,2,2,1984.0,6,501,1,1,3,72,1,N,4,48-02515,2
0,2,2,0.0,0,7,1,2,2,3904.0,1,102,1,1,2,64,6,N,14,48-02507,2
0,2,2,117040.0,0,5,1,2,1,1984.0,1,251,1,2,4,37,2,N,12,48-02515,2
0,1,2,83000.0,1,5,1,2,2,448.0,6,501,1,2,3,40,3,N,7,48-02101,2
0,1,2,N,0,9,2,2,2,3136.0,1,169,1,1,2,63,9,N,N,48-02510,2
1,1,2,4400.0,0,9,1,2,2,1216.0,4,501,1,1,N,39,9,N,11,48-02516,2
0,2,2,44100.0,1,6,1,2,2,448.0,1,456,1,1,4,34,0,N,10,48-02101,2
1,1,2,47290.0,0,6,9,2,2,1216.0,4,472,1,2,2,69,7,N,N,48-02516,2
0,1,2,108800.0,0,8,1,2,2,448.0,1,13,1,1,7,47,1,N,N,48-02101,2
0,2,2,52000.0,N,5,1,2,1,448.0,5,102,3,0,N,34,2,N,0,48-02101,1
0,2,2,N,0,8,1,2,2,3136.0,6,501,1,1,N,56,3,N,6,48-02510,2
0,2,2,108800.0,0,7,1,2,2,448.0,1,501,1,1,2,47,6,N,N,48-02102,2
0,1,2,59400.0,0,10,1,2,2,1984.0,6,501,1,1,N,51,5,N,N,48-02515,2
0,2,2,80040.0,2,10,2,2,2,1216.0,1,226,1,1,5,33,9,N,11,48-02516,2
0,1,2,20900.0,0,3,1,2,2,448.0,N,501,1,1,3,49,N,N,N,48-02102,2
0,2,2,96700.0,0,6,1,2,2,448.0,4,205,1,1,N,23,2,N,9,48-02102,2
0,1,2,39930.0,0,12,1,2,2,3904.0,1,501,1,1,2,69,8,6,5,48-02507,2
0,1,2,13000.0,2,10,1,2,2,1216.0,1,462,1,1,4,58,9,N,4,48-02516,2
0,2,2,108800.0,0,7,1,2,2,448.0,1,226,1,1,2,0,0,N,N,48-02102,2
0,1,2,79700.0,3,9,1,2,2,3904.0,1,474,1,1,5,65,4,N,9,48-02507,2
0,1,2,219700.0,1,8,8,2,2,3136.0,6,N,1,1,3,60,8,N,6,48-02510,2
0,1,2,0.0,0,10,1,2,2,448.0,1,N,1,1,2,39,8,N,N,48-02101,2
1,1,2,18000.0,0,4,1,2,2,448.0,6,183,1,1,3,28,4,N,N,48-02102,2
2,1,1,0.0,0,11,1,2,1,448.0,5,191,1,1,N,17,5,N,0,48-02102,2
0,1,2,130600.0,4,3,1,2,2,448.0,N,501,1,1,6,13,N,3,N,48-02102,2
0,1,2,13000.0,1,7,1,2,2,448.0,1,290,1,1,3,35,4,N,4,48-02101,2
1,1,2,83000.0,0,9,1,2,2,3904.0,4,114,1,1,N,2,7,N,7,48-02507,2
0,1,2,370600.0,0,N,1,2,N,448.0,N,501,1,1,6,42,N,N,N,48-02510,N
0,1,2,49100.0,3,3,1,2,2,1984.0,N,362,1,1,5,11,N,N,N,48-02515,2
0,1,2,47800.0,0,9,1,2,2,448.0,1,114,1,1,2,12,5,N,14,48-02510,2
0,2,2,206600.0,0,9,9,2,2,1984.0,1,501,1,1,3,29,3,N,N,48-02515,N
0,2,2,13000.0,0,9,1,2,2,448.0,6,261,1,2,7,52,2,N,12,48-02102,2
0,2,2,N,0,8,1,2,2,3136.0,1,501,1,1,2,32,5,N,6,48-02510,2
0,2,2,2800.0,0,8,1,2,2,448.0,N,97,1,2,5,27,N,N,11,48-02101,2
0,2,2,31960.0,0,5,1,2,2,1216.0,1,261,1,1,2,10,7,N,16,48-02516,2
0,2,2,N,1,7,1,2,2,3904.0,1,501,1,1,3,77,5,N,15,48-02507,2
0,2,2,117040.0,0,7,1,2,2,1984.0,1,205,1,1,3,44,3,N,9,48-02515,2
0,1,2,32400.0,0,6,1,2,2,448.0,1,153,1,1,2,57,1,N,9,48-02101,2
0,2,2,18700.0,0,5,2,2,2,1984.0,6,13,1,1,N,69,0,N,12,48-02515,2
0,1,2,20000.0,0,9,1,2,2,448.0,1,501,1,1,2,77,9,N,11,48-02102,2
0,2,2,47600.0,2,8,1,2,2,448.0,1,501,1,2,4,59,3,N,12,48-02102,2
0,2,2,40000.0,3,1,1,2,N,448.0,N,287,1,1,5,51,N,N,N,48-02510,N
0,1,2,N,0,7,1,2,2,1984.0,3,248,1,1,2,3,7,N,3,48-02515,2
0,2,2,0.0,N,5,1,2,2,448.0,6,429,3,0,N,2,1,N,16,48-02101,2
0,1,2,39930.0,0,4,1,2,2,3136.0,6,153,1,1,2,30,1,N,N,48-02510,2
0,2,2,32400.0,0,9,1,2,2,448.0,1,456,1,1,2,12,6,N,11,48-02101,2
1,2,2,23700.0,0,1,1,2,2,1984.0,N,501,1,1,3,30,N,N,N,48-02515,2
0,1,2,0.0,0,7,1,2,2,448.0,1,501,1,1,2,52,4,N,9,48-02102,2
1,1,2,N,3,4,1,2,2,3904.0,6,13,1,1,5,43,1,N,N,48-02507,2
0,1,2,39930.0,3,N,1,2,N,448.0,N,1,1,2,5,14,N,N,N,48-02101,N
0,1,2,219700.0,0,3,1,2,2,1984.0,N,493,1,1,2,12,N,N,N,48-02515,2
0,2,2,9120.0,3,5,1,2,2,3136.0,1,462,1,1,5,48,3,N,15,48-02510,2
0,1,2,274000.0,0,4,6,2,2,448.0,4,501,1,2,3,72,8,N,14,48-02101,2
0,1,2,61500.0,0,9,1,2,2,448.0,1,462,1,1,2,49,5,N,4,48-02102,2
0,1,2,53500.0,3,3,2,2,2,448.0,N,501,1,1,6,40,N,N,N,48-02101,2
0,1,2,274000.0,2,5,1,2,2,1216.0,6,501,1,2,3,41,5,N,N,48-02516,2
0,2,2,54500.0,0,6,1,2,2,1984.0,4,501,1,1,N,26,7,N,N,48-02515,2
0,2,2,61800.0,N,12,1,2,1,448.0,3,205,2,0,N,51,8,N,N,48-02101,1
0,1,2,105000.0,5,10,1,2,2,448.0,N,303,1,2,6,59,N,N,N,48-02101,2
0,1,2,109000.0,0,9,1,2,2,1216.0,1,13,1,1,2,14,9,6,6,48-02516,2
0,1,1,108800.0,0,6,1,2,2,1216.0,1,153,1,1,2,61,8,N,3,48-02507,2
0,1,2,219000.0,0,3,1,2,2,1216.0,N,501,1,2,3,6,N,N,N,48-02507,2
0,1,2,95600.0,0,5,2,2,2,448.0,1,434,1,1,2,0,5,N,N,48-02102,2
0,2,1,79700.0,0,8,1,2,2,448.0,1,501,1,1,2,63,6,N,11,48-02101,2
0,1,2,0.0,0,9,2,2,2,1984.0,4,501,1,2,N,34,7,N,6,48-02515,2
0,1,2,0.0,N,9,1,2,2,448.0,6,501,2,0,N,21,0,N,N,48-02101,2
0,1,2,129900.0,0,5,1,2,2,448.0,6,1,1,1,N,44,0,N,10,48-02102,2
0,2,2,80040.0,0,9,1,2,2,3904.0,1,501,1,1,2,29,7,N,N,48-02507,2
0,2,2,N,2,5,1,2,2,448.0,6,429,1,1,4,32,3,6,N,48-02102,2
0,2,2,18000.0,0,4,1,2,2,448.0,6,462,1,1,N,27,8,N,6,48-02102,2
0,1,2,248000.0,0,2,1,2,2,448.0,N,429,1,1,6,25,N,N,N,48-02102,2
0,1,2,47600.0,5,5,1,2,2,3904.0,1,336,1,2,7,69,6,N,3,48-02507,2
0,1,2,370600.0,0,8,1,2,2,1216.0,6,287,1,1,4,62,6,N,5,48-02516,2
1,2,2,95600.0,1,N,1,2,N,1600.0,N,501,1,2,4,47,N,N,N,48-02102,N
0,1,2,93900.0,N,3,1,2,2,3904.0,N,456,2,0,8,79,N,N,N,48-02507,2
0,1,2,N,0,8,1,2,2,448.0,1,251,1,1,4,40,9,N,N,48-02101,2
0,2,2,N,0,7,6,2,2,1984.0,1,501,1,1,2,8,9,N,16,48-02515,2
3,1,1,219700.0,0,5,1,2,1,448.0,2,501,1,1,N,60,2,N,12,48-02510,2
0,2,2,409000.0,1,9,1,2,2,1984.0,1,264,1,1,2,38,2,N,7,48-02515,2
0,1,2,370600.0,3,4,6,2,2,1216.0,1,N,1,2,6,92,9,N,7,48-02516,2
0,1,1,0.0,2,7,1,2,2,1216.0,1,169,1,1,3,6,3,N,4,48-02516,2
0,1,2,32400.0,0,3,1,2,2,1216.0,2,261,1,1,N,64,2,N,14,48-02516,2
1,1,2,121960.0,1,6,1,2,1,3136.0,1,501,1,2,5,35,9,N,15,48-02510,1
0,1,2,121960.0,1,5,1,2,2,3136.0,1,310,1,1,2,69,5,N,7,48-02510,2
0,2,2,26700.0,2,7,1,2,2,448.0,1,324,1,1,4,42,3,N,12,48-02101,2
0,1,2,105000.0,0,5,1,2,2,1216.0,1,501,1,1,3,75,9,N,12,48-02516,2
0,1,2,11300.0,0,6,1,2,1,1984.0,1,501,1,1,2,64,7,N,3,48-02515,2
1,1,2,95600.0,2,2,2,2,2,448.0,N,362,2,0,4,35,N,N,N,48-02102,2
0,2,2,28030.0,1,1,2,2,2,448.0,1,287,1,1,3,72,1,N,9,48-02101,2
0,2,2,0.0,2,4,1,2,2,1984.0,4,114,1,2,3,51,2,N,7,48-02515,2
0,2,2,121960.0,0,3,1,2,2,448.0,1,226,1,2,2,37,4,N,7,48-02101,2
0,1,2,5450.0,N,3,1,2,2,448.0,N,91,3,0,8,38,N,N,N,48-02101,2
1,1,2,105000.0,0,3,1,2,2,1216.0,N,191,1,2,4,28,N,N,N,48-02516,2
0,2,2,108800.0,3,3,1,2,2,3136.0,N,239,1,1,6,69,N,N,N,48-02510,2
0,1,2,N,1,7,1,2,2,3904.0,1,226,1,1,2,22,0,N,5,48-02507,2
0,1,2,117040.0,2,8,1,2,1,448.0,1,501,1,1,5,33,9,N,11,48-02101,1
0,2,2,219000.0,3,10,1,2,2,3136.0,1,429,1,1,6,17,5,N,4,48-02510,2
0,1,2,0.0,0,7,1,2,2,448.0,6,32,1,1,5,62,7,N,14,48-02102,2
0,2,2,0.0,2,7,1,2,1,3904.0,1,501,1,2,3,59,0,N,11,48-02507,2
2,2,2,61800.0,N,11,1,2,1,1984.0,5,501,2,0,N,15,2,N,9,48-02515,2
0,1,2,7800.0,0,3,1,2,2,3136.0,1,1,1,1,2,69,9,N,1,48-02510,2
1,2,2,28030.0,1,7,1,2,2,1216.0,1,501,1,1,3,65,7,N,12,48-02516,2
0,1,2,53500.0,3,5,1,2,2,1216.0,1,258,1,1,5,0,6,N,6,48-02516,2
0,2,2,26700.0,N,7,1,2,2,1216.0,6,221,2,0,N,12,2,N,12,48-02507,1
0,1,2,5450.0,0,7,1,2,2,1984.0,1,501,1,1,7,42,9,N,10,48-02515,2
0,2,1,80040.0,3,12,1,2,1,3136.0,1,362,1,1,8,79,7,N,N,48-02510,1
0,2,2,N,0,3,1,2,2,3904.0,N,287,1,1,3,60,N,N,N,48-02507,2
0,1,2,219700.0,0,2,1,2,N,448.0,N,371,1,1,5,53,N,N,N,48-02101,N
0,1,2,108800.0,0,7,1,2,2,448.0,1,429,1,1,5,7,5,N,9,48-02101,2
0,1,2,31960.0,0,8,1,2,2,1984.0,1,501,1,1,2,12,8,N,5,48-02515,2
0,2,2,25900.0,2,9,1,2,2,448.0,1,378,1,1,4,70,8,N,12,48-02101,2
0,1,2,96000.0,2,5,1,2,2,448.0,6,501,1,1,4,33,5,N,3,48-02101,2
0,1,2,9200.0,0,5,1,2,2,1984.0,1,371,1,1,7,22,6,N,4,48-02515,2
0,1,2,80040.0,0,1,1,2,2,448.0,1,473,1,1,2,28,6,N,4,48-02102,2
0,2,2,79700.0,3,7,1,2,2,448.0,1,462,1,1,3,12,0,N,9,48-02102,2
0,1,2,N,3,9,1,2,2,448.0,1,136,1,1,6,44,9,N,0,48-02102,2
0,1,2,80040.0,0,9,1,2,2,3136.0,4,205,1,1,N,69,7,N,7,48-02510,2
0,2,2,185000.0,0,7,1,2,2,1216.0,4,13,1,2,N,1,2,N,10,48-02507,2
0,2,2,0.0,3,6,1,2,2,3136.0,1,324,1,1,8,77,7,N,13,48-02510,1
0,2,2,99000.0,0,7,1,2,1,3136.0,3,13,1,2,N,36,4,N,3,48-02510,2
0,2,2,52000.0,0,9,6,1,2,3904.0,4,501,1,1,N,43,3,N,9,48-02507,2
1,1,2,108800.0,0,7,1,2,2,1984.0,1,264,1,1,3,33,4,N,10,48-02515,2
0,2,2,27100.0,0,9,1,2,2,448.0,1,501,1,1,2,77,4,N,6,48-02102,2
0,2,2,93900.0,2,3,8,2,2,1216.0,N,501,1,1,5,60,N,N,N,48-02516,2
0,1,2,0.0,3,9,1,2,2,3136.0,1,501,1,1,5,44,8,N,6,48-02510,2
0,2,2,N,1,3,1,2,2,1216.0,N,501,1,1,3,62,N,N,N,48-02516,2
3,1,2,26600.0,3,3,1,2,2,1984.0,N,501,1,1,5,26,N,N,N,48-02515,2
0,2,2,23700.0,0,5,8,2,2,3904.0,1,264,1,1,3,35,5,N,9,48-02507,2
0,2,2,185700.0,0,6,1,2,2,1984.0,4,309,1,1,N,55,2,N,12,48-02515,2
0,2,2,20000.0,0,4,1,2,2,1216.0,6,133,1,1,N,52,0,N,16,48-02516,2
1,2,2,N,0,9,8,2,2,448.0,1,501,1,1,3,60,5,N,15,48-02101,2
0,2,2,13000.0,0,9,2,2,2,1984.0,1,501,1,1,7,65,8,N,10,48-02515,2
1,2,1,26700.0,0,4,1,2,2,448.0,6,287,1,1,3,40,3,N,N,48-02101,2
0,2,2,28030.0,0,10,1,2,2,1216.0,1,102,1,1,7,69,7,N,N,48-02516,2
1,1,2,20900.0,0,9,1,2,2,3136.0,1,153,1,1,3,33,9,N,4,48-02510,2
1,1,1,53500.0,0,5,1,2,2,3904.0,1,N,1,1,2,21,5,N,N,48-02507,2
0,2,2,N,4,9,1,2,2,448.0,1,501,1,1,6,42,8,N,N,48-02101,2
0,1,2,47290.0,0,N,1,2,N,1984.0,N,371,1,1,7,46,N,N,N,48-02515,N
0,2,2,80040.0,0,7,1,2,2,448.0,1,169,1,1,3,77,3,N,12,48-02101,2
1,1,2,N,0,5,1,2,2,1984.0,1,261,1,1,2,35,8,N,7,48-02515,2
0,1,2,26100.0,1,5,1,2,2,3904.0,1,429,1,1,2,35,8,N,N,48-02507,2
0,2,2,86300.0,0,3,1,2,2,3136.0,N,465,1,1,2,47,N,3,N,48-02510,2
0,1,2,83000.0,2,2,1,2,N,448.0,N,434,1,1,4,4,N,N,N,48-02102,N
0,1,2,0.0,2,7,1,2,2,3136.0,1,287,1,1,7,61,4,N,N,48-02510,2
1,1,2,83000.0,0,5,1,2,2,1984.0,1,458,1,1,2,17,8,N,14,48-02515,2
0,1,2,93900.0,0,2,1,2,2,448.0,N,304,1,1,5,29,N,N,N,48-02101,2
3,1,2,300.0,0,9,1,2,2,448.0,N,428,1,1,5,18,N,N,N,48-02102,2
1,2,2,15710.0,2,7,1,2,2,448.0,1,501,1,1,4,43,5,N,5,48-02101,2
0,2,1,N,N,10,8,2,2,3904.0,6,501,2,0,N,10,8,N,11,48-02507,2
0,1,2,0.0,0,2,1,2,2,1216.0,N,336,1,1,5,15,4,N,N,48-02516,2
0,1,2,4400.0,2,9,1,2,2,3136.0,1,501,1,1,4,16,9,N,7,48-02510,2
1,2,1,108800.0,0,9,9,2,2,448.0,1,501,1,1,3,48,5,N,10,48-02101,2
0,1,2,185700.0,0,10,1,2,2,448.0,1,304,1,1,2,31,1,N,7,48-02101,2
0,2,2,47600.0,2,4,1,2,2,448.0,6,205,1,1,4,4,0,N,N,48-02102,2
1,2,2,284300.0,1,5,1,2,2,1216.0,1,65,1,1,4,13,1,N,12,48-02516,2
0,2,1,N,N,11,1,2,1,3136.0,3,501,2,0,N,43,7,N,N,48-02510,2
0,1,2,0.0,0,7,1,2,2,3904.0,3,429,1,1,N,5,4,N,3,48-02507,2
1,1,2,9200.0,0,N,1,2,N,448.0,N,458,1,1,3,26,N,N,N,48-02102,N
1,1,2,108800.0,0,2,1,2,2,3136.0,N,13,1,1,2,61,N,N,N,48-02510,2
0,2,2,0.0,0,7,1,2,2,448.0,1,13,1,1,2,41,9,N,8,48-02101,2
0,1,2,26700.0,0,9,1,2,2,1984.0,1,501,1,1,2,59,5,N,15,48-02515,2
0,2,2,7800.0,0,9,8,2,2,448.0,1,287,1,2,6,48,5,N,6,48-02102,2
0,1,2,26600.0,2,10,1,2,2,448.0,1,501,1,1,4,33,8,N,10,48-02102,2
0,1,2,0.0,0,7,1,2,2,448.0,1,501,1,1,2,16,9,N,9,48-02102,2
0,2,2,11300.0,0,5,1,2,2,1984.0,4,205,1,1,N,69,2,N,11,48-02515,2
1,1,2,32400.0,0,5,1,2,2,448.0,4,1,1,1,N,40,9,N,4,48-02101,2
0,2,2,219000.0,1,7,1,2,1,448.0,1,501,1,1,2,10,3,N,N,48-02101,1
2,2,2,N,3,3,1,2,2,1984.0,N,501,1,1,6,39,N,N,N,48-02515,2
0,1,2,N,2,9,1,2,2,448.0,1,102,1,2,5,3,9,N,10,48-02102,2
0,1,2,219000.0,1,7,6,2,2,448.0,1,264,1,1,2,15,8,N,16,48-02101,2
0,2,2,117040.0,0,6,1,2,2,448.0,1,501,1,1,2,84,5,N,8,48-02102,2
0,1,2,40000.0,1,4,1,2,2,1984.0,6,153,1,1,3,0,3,N,14,48-02515,2
0,1,2,0.0,0,8,1,2,2,448.0,4,501,1,1,N,79,4,N,N,48-02101,2
0,2,2,N,0,9,9,2,2,3136.0,1,102,1,1,2,65,0,N,N,48-02510,2
0,2,2,83000.0,2,9,1,2,N,448.0,N,206,1,2,4,84,N,N,N,48-02102,N
0,1,2,36600.0,0,9,1,2,2,448.0,1,205,1,1,3,52,7,N,8,48-02102,2
0,2,2,409000.0,0,7,2,2,2,3136.0,1,258,1,1,2,35,5,N,4,48-02510,2
0,2,2,0.0,0,9,1,2,2,448.0,4,102,1,1,3,21,5,N,6,48-02102,2
1,1,2,N,0,5,1,2,2,3136.0,1,102,1,1,2,62,6,N,9,48-02510,2
0,1,2,0.0,0,4,1,2,2,448.0,1,501,1,1,3,5,4,N,4,48-02102,2
0,1,2,N,0,1,1,2,N,448.0,N,434,1,1,3,43,N,N,N,48-02102,N
0,1,2,109000.0,1,9,1,2,2,3136.0,1,501,1,1,4,52,4,N,11,48-02510,2
0,1,2,95600.0,0,7,1,2,2,448.0,6,1,1,1,3,76,4,3,6,48-02101,2
0,2,2,N,0,8,1,2,2,1984.0,1,65,1,1,3,60,6,N,6,48-02515,2
0,2,2,83000.0,0,5,1,2,2,3904.0,1,32,1,1,2,59,7,6,6,48-02507,2
1,2,2,13000.0,1,5,1,2,2,3136.0,1,434,1,1,2,11,3,N,5,48-02510,2
0,1,2,185700.0,0,9,1,2,2,1984.0,4,226,1,2,3,57,8,N,9,48-02515,2
0,2,2,129900.0,0,7,2,2,2,448.0,3,501,1,2,3,37,4,N,N,48-02101,2
0,1,2,28030.0,2,1,8,2,2,448.0,6,65,1,2,4,16,0,N,N,48-02102,2
0,2,2,49100.0,0,N,1,2,N,1984.0,N,501,1,1,3,84,N,N,N,48-02515,N
0,2,2,47290.0,3,7,1,2,2,448.0,1,501,1,1,5,10,9,N,15,48-02102,2
0,1,2,19800.0,1,2,1,2,N,448.0,N,501,1,2,3,37,N,N,N,48-02101,N
0,2,2,274000.0,0,6,1,2,1,3904.0,1,N,1,1,2,46,7,N,N,48-02507,2
0,2,2,39930.0,0,7,1,2,2,448.0,1,501,1,1,2,41,7,N,N,48-02102,2
1,2,2,0.0,3,3,1,2,2,448.0,N,501,1,1,6,57,N,N,N,48-02102,2
0,2,2,185700.0,0,8,1,2,2,448.0,1,205,1,1,2,69,8,N,11,48-02101,2
0,1,2,18700.0,0,9,6,2,2,448.0,1,456,1,1,2,12,9,N,11,48-02102,2
4,1,2,105000.0,2,3,6,2,2,3904.0,N,324,1,1,5,56,N,N,N,48-02507,2
0,2,2,219700.0,0,7,1,2,2,3904.0,1,474,1,1,2,12,1,N,11,48-02507,2
0,2,2,55000.0,0,9,6,2,2,448.0,6,501,1,1,3,3,0,N,11,48-02101,2
0,2,2,79700.0,4,3,1,2,2,3904.0,N,501,1,1,6,57,N,N,N,48-02507,2
0,1,1,96000.0,0,4,1,2,2,448.0,6,32,1,1,N,60,3,N,5,48-02101,2
0,1,2,11300.0,3,N,1,2,N,1984.0,N,32,1,1,5,64,N,N,N,48-02515,N
0,1,2,160500.0,3,3,2,2,2,1216.0,N,111,1,1,5,46,N,N,16,48-02516,2
0,1,2,105000.0,0,5,1,2,2,448.0,2,501,1,1,N,16,2,N,7,48-02102,2
0,2,2,409000.0,0,9,1,2,2,448.0,6,348,1,1,5,67,1,N,6,48-02102,2
0,2,2,206600.0,0,4,1,2,2,448.0,6,501,1,1,N,66,0,N,N,48-02101,2
0,2,2,54500.0,0,9,1,2,2,448.0,1,501,1,1,2,42,3,N,9,48-02102,2
1,1,2,2800.0,1,4,1,2,2,1984.0,6,336,1,1,3,62,9,N,6,48-02515,2
0,2,2,105000.0,3,8,1,2,2,3904.0,3,501,1,1,6,5,7,N,N,48-02507,2
0,2,2,108800.0,3,3,1,2,2,448.0,N,287,1,1,3,67,N,N,N,48-02101,2
0,1,2,N,4,3,1,2,2,1600.0,N,169,1,1,6,22,N,N,N,48-02102,2
0,1,2,40000.0,3,4,1,2,2,3904.0,6,501,1,1,5,75,6,N,11,48-02507,2
0,1,2,N,2,9,1,2,2,1984.0,1,305,1,1,5,11,7,N,6,48-02515,2
0,2,2,121960.0,N,5,8,2,1,448.0,3,1,2,0,N,71,7,N,N,48-02102,1
0,2,2,7800.0,N,5,1,2,1,448.0,4,493,3,0,N,49,7,N,10,48-02102,2
1,2,2,2800.0,0,8,8,2,2,1984.0,1,1,1,1,4,41,0,N,9,48-02515,2
1,2,2,10520.0,2,4,1,2,2,1216.0,6,501,1,1,4,39,3,N,N,48-02516,2
0,1,2,219000.0,0,9,1,2,2,448.0,1,501,1,1,2,33,9,N,0,48-02101,2
0,1,2,10520.0,3,2,9,2,2,448.0,N,102,1,1,5,24,N,N,N,48-02102,2
0,2,2,105000.0,0,7,1,2,2,1216.0,3,226,1,2,3,2,7,N,N,48-02516,2
0,1,1,11300.0,0,3,1,2,2,1216.0,N,501,1,1,3,19,N,N,N,48-02516,2
0,1,1,N,1,9,1,2,1,1984.0,1,456,1,1,3,86,8,N,6,48-02515,1
0,2,1,121960.0,0,7,1,2,2,448.0,1,362,1,1,2,49,5,N,N,48-02102,2
0,1,2,N,1,9,1,2,2,448.0,4,475,1,1,5,76,5,N,9,48-02102,2
0,1,2,N,0,9,1,2,2,448.0,1,102,1,1,2,29,6,N,N,48-02101,2
0,2,2,N,0,7,8,2,2,448.0,1,462,1,2,2,7,9,N,N,48-02102,2
0,1,1,284300.0,0,5,1,2,1,448.0,2,1,1,1,7,49,2,N,12,48-02102,1
0,2,2,2800.0,0,3,1,2,2,3136.0,N,136,1,1,5,38,N,N,N,48-02510,2
0,1,2,109000.0,2,10,1,2,2,1984.0,6,462,1,2,4,22,8,N,14,48-02515,2
0,1,2,40000.0,1,4,1,2,2,3136.0,1,501,1,1,2,46,9,N,10,48-02510,2
0,2,2,26100.0,0,4,1,2,2,448.0,6,501,1,1,N,64,0,N,N,48-02102,2
0,1,2,138000.0,0,4,1,2,2,1216.0,6,501,1,1,3,69,0,N,5,48-02516,2
0,1,2,N,2,1,1,2,N,1984.0,N,136,1,1,5,71,N,N,N,48-02515,N
