,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
14776,48-02516,7,1,N,0,1,2,5,1,2,1338.4,N,N,2,N,N,422,N,2,2,2,2,489,490
14777,48-02507,58,1,1,0,1,0,2,1,1,3731.1,7890,11,9,2000.0,1,190,N,2,2,2,2,82,82
14778,48-02510,63,2,1,0,1,0,2,1,1,3092.4,N,N,5,-2100.0,0,225,N,2,2,2,2,101,95
14779,48-02516,68,2,1,0,1,0,2,1,1,1338.4,6070,7,7,68000.0,8,501,N,2,2,2,2,270,224
14780,48-02510,56,2,1,0,1,0,3,1,1,3092.4,N,N,9,0.0,0,501,N,2,2,2,2,17,19
14781,48-02515,46,1,1,1,1,1,4,1,2,2134.8,7370,10,5,32000.0,5,120,N,2,2,2,2,135,136
14782,48-02101,43,1,1,1,1,0,2,1,1,357.4,6890,9,7,1500.0,1,331,N,2,2,2,1,45,44
14783,48-02515,30,1,6,0,1,0,N,1,2,2134.8,7290,10,9,110000.0,9,501,N,2,2,2,2,61,61
14784,48-02102,85,2,3,0,1,0,N,1,2,450.9,N,N,9,109000.0,9,501,N,2,2,2,2,71,71
14785,48-02507,47,1,4,0,1,0,3,1,1,3731.1,8680,14,6,25000.0,4,287,N,2,2,2,2,85,44
14786,48-02101,0,1,N,1,1,1,3,1,1,357.4,N,N,N,N,N,182,N,N,N,2,2,79,86
14787,48-02516,39,1,4,0,1,2,5,1,2,1338.4,9160,15,9,60000.0,7,422,N,2,2,2,2,485,494
14788,48-02515,25,2,5,0,1,0,2,1,2,2134.8,4880,6,7,7200.0,2,311,N,2,2,2,2,84,53
14789,48-02101,26,2,6,0,1,1,5,1,1,357.4,8090,12,7,40000.0,6,501,N,2,2,2,2,196,120
14790,48-02516,4,1,N,0,1,3,5,1,2,1338.4,N,N,2,N,N,199,N,2,2,2,2,14,14
14791,48-02101,65,1,1,0,1,0,2,1,1,357.4,2290,4,10,157200.0,9,501,N,2,2,2,2,91,91
14792,48-02510,79,2,1,0,1,0,2,1,1,3092.4,7860,11,10,34600.0,5,501,N,2,2,2,2,76,75
14793,48-02102,87,2,3,0,1,0,N,1,2,450.9,N,N,4,17500.0,4,145,N,2,2,2,2,76,76
14794,48-02516,33,2,1,0,1,1,3,1,1,1338.4,7860,11,8,36000.0,6,253,N,2,2,2,2,278,278
14795,48-02507,51,1,1,0,1,1,4,1,1,3731.1,6380,7,10,170000.0,9,501,N,2,2,2,2,48,47
14796,48-02515,57,2,1,0,1,0,2,1,1,2134.8,3875,4,7,7100.0,2,501,N,2,2,2,2,16,15
14797,48-02510,37,1,1,0,1,2,4,1,1,3092.4,770,3,8,65000.0,8,456,N,2,2,2,2,53,52
14798,48-02515,78,1,3,0,1,0,N,1,1,2134.8,N,N,7,72000.0,8,501,N,2,2,2,2,268,268
14799,48-02507,70,2,1,0,1,0,3,1,1,3731.1,N,N,7,186300.0,9,501,N,2,2,2,1,36,36
14800,48-02102,19,1,6,0,1,2,5,1,1,450.9,N,N,5,0.0,0,161,N,2,2,2,2,5,10
14801,48-02516,64,2,4,0,1,0,2,1,1,1338.4,8090,12,9,30000.0,5,197,N,2,2,2,2,72,71
14802,48-02507,58,1,1,0,1,0,2,1,1,3731.1,7860,11,10,91000.0,8,501,N,2,2,2,2,22,22
14803,48-02102,9,2,N,1,1,2,4,1,1,450.9,N,N,3,N,N,484,N,2,2,2,2,53,55
14804,48-02101,55,1,1,0,1,0,2,1,1,357.4,9170,15,10,78000.0,8,501,N,2,2,2,2,53,53
14805,48-02507,59,1,1,0,1,1,3,1,1,3731.1,3570,4,5,10000.0,2,49,N,2,2,2,2,39,40
14806,48-02101,81,2,1,0,1,0,2,1,1,357.4,N,N,5,8100.0,2,501,N,2,2,2,2,8,8
14807,48-02516,6,2,N,0,1,2,5,1,2,1338.4,N,N,2,N,N,422,N,2,2,2,2,495,490
14808,48-02515,26,1,6,0,1,0,N,1,2,2134.8,2370,4,9,100000.0,9,501,N,2,2,2,2,54,56
14809,48-02507,41,2,1,0,1,3,5,1,1,3731.1,7860,11,9,10000.0,2,338,N,2,2,2,2,26,26
14810,48-02102,21,2,6,1,1,0,2,1,2,450.9,8290,12,5,12000.0,3,142,N,2,2,2,2,325,175
14811,48-02102,11,2,N,1,1,3,4,1,2,450.9,N,N,3,N,N,166,N,2,2,2,2,13,14
14812,48-02510,58,2,1,0,1,0,2,1,1,3092.4,9480,16,8,100000.0,9,501,N,2,2,2,2,45,45
14813,48-02102,33,1,6,0,1,0,2,1,1,450.9,N,N,7,6000.0,2,501,N,2,1,1,2,76,51
14814,48-02515,23,1,6,0,1,0,N,1,2,2134.8,3380,4,9,68190.0,8,501,N,2,2,2,2,50,50
14815,48-02515,59,2,1,0,1,2,8,1,1,2134.8,7980,12,5,44000.0,6,259,N,2,1,2,2,37,36
14816,48-02515,55,2,4,1,1,0,N,1,1,2134.8,3580,4,5,70000.0,8,501,N,2,2,2,2,150,149
14817,48-02510,54,2,1,0,1,0,2,1,1,3092.4,8191,12,10,135000.0,9,501,N,2,2,2,2,57,56
14818,48-02515,1,2,N,0,1,1,3,1,1,2134.8,N,N,N,N,N,501,N,N,N,2,2,77,54
14819,48-02510,3,1,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,116,N,N,N,2,2,105,110
14820,48-02101,5,2,N,0,1,1,3,1,1,357.4,N,N,N,N,N,145,N,N,N,2,2,154,171
14821,48-02102,74,2,1,0,1,0,2,1,1,450.9,N,N,6,39300.0,6,321,N,2,2,2,2,65,65
14822,48-02516,3,2,N,1,1,3,5,1,1,1338.4,N,N,2,N,N,427,N,N,N,2,2,182,142
14823,48-02101,54,2,1,0,1,0,2,1,1,357.4,N,N,7,0.0,0,501,N,2,2,2,2,63,75
14824,48-02515,76,2,2,0,1,2,8,1,1,2134.8,N,N,1,8000.0,2,501,N,2,1,2,2,65,44
14825,48-02510,23,1,6,1,1,0,7,1,1,3092.4,4195,5,9,33000.0,5,426,N,2,2,2,2,59,60
14826,48-02510,12,2,N,2,1,2,4,1,2,3092.4,N,N,3,N,N,132,N,2,2,2,2,95,81
14827,48-02102,41,2,1,2,1,0,2,1,2,450.9,9160,15,6,40000.0,6,501,N,2,2,2,2,72,78
14828,48-02102,21,1,6,0,1,0,4,1,1,450.9,8680,14,7,8000.0,2,406,N,2,2,2,2,67,55
14829,48-02516,21,1,6,1,1,0,2,1,2,1338.4,8470,13,7,6000.0,2,141,N,2,2,2,2,99,88
14830,48-02507,66,1,1,0,1,0,2,1,1,3731.1,7880,11,5,79200.0,8,501,N,2,2,2,2,46,46
14831,48-02507,33,1,1,1,1,2,4,1,2,3731.1,4470,5,5,60000.0,7,291,N,2,2,2,2,364,178
14832,48-02510,35,1,1,0,1,1,5,1,1,3092.4,8790,15,5,60000.0,7,244,N,2,2,2,2,66,66
14833,48-02507,49,1,1,0,1,1,5,1,1,3731.1,7380,10,10,145100.0,9,501,N,2,2,2,2,56,57
14834,48-02101,35,2,1,0,1,2,4,1,1,357.4,5580,6,7,0.0,0,81,N,2,2,2,2,112,112
14835,48-02515,5,1,N,1,1,3,5,1,2,2134.8,N,N,N,N,N,209,N,N,N,2,2,465,285
14836,48-02101,37,1,1,0,1,4,6,1,1,357.4,9160,15,9,64600.0,7,259,N,2,2,2,2,18,19
14837,48-02102,56,2,1,0,1,0,2,1,1,450.9,7860,11,7,32050.0,5,501,N,2,2,2,2,86,85
14838,48-02510,3,1,N,0,1,0,3,1,1,3092.4,N,N,2,N,N,501,N,N,N,2,2,56,55
14839,48-02101,58,2,6,0,1,0,N,1,1,357.4,N,N,4,17000.0,3,129,N,2,1,2,2,80,80
14840,48-02515,74,1,1,0,1,0,2,1,1,2134.8,N,N,5,68400.0,8,501,N,2,1,2,2,43,43
14841,48-02102,22,2,6,0,1,0,3,1,1,450.9,6170,7,8,8500.0,2,501,N,2,2,2,2,156,70
14842,48-02510,12,1,N,1,1,2,4,1,1,3092.4,N,N,3,N,N,132,N,2,2,2,2,94,80
14843,48-02507,15,1,6,0,1,4,6,1,1,3731.1,N,N,4,0.0,0,275,N,2,2,2,2,39,46
14844,48-02516,63,1,1,0,1,0,2,1,1,1338.4,6080,7,7,5400.0,2,218,N,2,2,2,2,88,88
14845,48-02101,67,1,6,1,1,0,2,1,1,357.4,7860,11,10,62800.0,7,501,N,2,2,2,2,89,88
14846,48-02510,87,1,1,0,1,0,3,1,1,3092.4,N,N,10,93400.0,8,501,N,1,2,2,1,45,46
14847,48-02101,24,1,6,1,1,0,6,1,1,357.4,6170,7,5,25000.0,4,501,N,2,2,2,2,132,110
14848,48-02516,16,2,6,0,1,1,5,1,1,1338.4,7860,11,7,5000.0,2,246,N,2,2,2,2,309,256
14849,48-02510,54,2,1,0,1,1,3,1,1,3092.4,7072,9,9,45800.0,6,501,N,2,2,2,2,68,62
14850,48-02516,1,1,N,0,1,2,5,1,2,1338.4,N,N,N,N,N,125,N,N,N,2,2,15,16
14851,48-02101,66,2,5,0,1,0,N,1,2,357.4,N,N,4,7300.0,2,59,N,2,2,2,2,49,49
14852,48-02101,8,2,N,0,1,2,4,1,1,357.4,N,N,3,N,N,450,N,2,2,2,2,73,73
14853,48-02515,67,1,6,0,1,0,N,1,1,2134.8,8090,12,9,95000.0,8,501,N,2,2,2,2,174,174
14854,48-02507,8,2,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,501,N,2,2,2,2,58,57
14855,48-02102,2,2,N,1,1,1,3,1,1,450.9,N,N,N,N,N,501,N,N,N,2,2,142,93
14856,48-02515,66,2,3,0,1,0,2,1,1,2134.8,N,N,7,38500.0,6,501,N,2,2,2,2,43,43
14857,48-02102,18,2,6,0,1,1,3,1,1,450.9,N,N,5,0.0,0,340,N,2,2,2,2,20,18
14858,48-02102,40,1,1,0,1,3,5,1,1,450.9,8191,12,10,130000.0,9,501,N,2,2,2,2,55,55
14859,48-02515,53,1,1,1,1,0,2,1,1,2134.8,9470,16,5,90000.0,8,501,N,2,2,2,2,104,104
14860,48-02102,14,1,N,0,1,3,5,1,1,450.9,N,N,3,N,N,327,N,2,2,2,2,27,28
14861,48-02516,41,1,1,0,1,3,5,1,1,1338.4,9190,15,8,63000.0,7,278,N,2,2,2,2,156,156
14862,48-02516,48,1,4,0,1,0,N,1,2,1338.4,7380,10,7,155000.0,9,501,N,2,2,2,2,111,111
14863,48-02507,50,1,3,0,1,0,N,1,1,3731.1,2070,4,5,60000.0,7,452,N,2,2,2,2,339,321
14864,48-02515,2,1,N,0,1,1,3,1,1,2134.8,N,N,N,N,N,102,N,N,N,2,2,349,237
14865,48-02101,17,1,6,0,1,2,4,1,1,357.4,N,N,4,0.0,0,81,N,2,2,2,2,188,111
14866,48-02516,1,1,N,0,1,2,4,1,2,1338.4,N,N,N,N,N,58,N,N,N,2,2,67,71
14867,48-02515,39,2,1,0,1,3,5,1,1,2134.8,8380,13,9,0.0,0,501,N,2,2,2,2,52,55
14868,48-02102,51,1,1,0,1,1,4,1,1,450.9,2390,4,9,92500.0,8,501,N,2,2,2,2,9,8
14869,48-02102,12,1,N,1,1,3,5,1,1,450.9,N,N,3,N,N,182,N,2,2,2,2,191,198
14870,48-02102,33,1,1,0,1,1,3,1,2,450.9,4680,6,4,40000.0,6,302,N,2,2,2,2,277,287
14871,48-02101,48,2,1,0,1,0,2,1,1,357.4,6270,7,7,40000.0,6,501,N,2,2,2,2,46,44
14872,48-02515,36,1,1,0,1,0,2,1,1,2134.8,8590,14,9,74000.0,8,501,N,2,2,2,2,97,97
14873,48-02516,63,2,4,0,1,0,N,1,1,1338.4,N,N,7,12000.0,3,91,N,2,2,2,2,81,88
14874,48-02510,54,1,1,0,1,3,5,1,1,3092.4,490,1,5,250000.0,9,501,N,2,2,2,2,58,59
14875,48-02510,0,1,N,0,1,2,4,1,1,3092.4,N,N,N,N,N,501,N,N,N,2,2,56,55
14876,48-02515,44,2,4,1,1,N,N,2,0,2134.8,9470,16,7,400.0,1,N,N,2,2,2,2,77,0
14877,48-02507,46,2,1,1,1,0,2,1,2,3731.1,6370,7,10,80000.0,8,501,N,2,2,2,2,66,98
14878,48-02515,76,2,4,0,1,0,N,1,1,2134.8,N,N,9,315600.0,9,501,N,2,2,2,2,50,50
14879,48-02515,58,1,5,0,1,0,4,1,1,2134.8,N,N,7,0.0,0,232,N,1,1,2,2,343,242
14880,48-02102,64,2,4,0,1,0,2,1,2,450.9,8680,14,4,21100.0,4,309,N,2,2,2,2,16,16
14881,48-02510,65,1,1,0,1,0,2,1,1,3092.4,8680,14,8,30000.0,5,501,N,2,2,2,2,50,51
14882,48-02102,47,2,1,0,1,3,6,1,1,450.9,7270,10,11,488580.0,9,501,N,2,2,2,2,63,63
14883,48-02510,52,1,1,0,1,0,2,1,1,3092.4,180,0,7,4900.0,2,351,5,1,2,2,2,110,110
14884,48-02102,64,2,4,0,1,N,N,3,0,450.9,N,N,6,520.0,1,4,N,1,2,2,1,23,0
14885,48-02102,8,1,N,0,1,7,8,1,2,450.9,N,N,3,N,N,182,N,2,2,2,2,237,271
14886,48-02102,51,1,1,0,1,0,2,1,2,450.9,490,1,5,90000.0,8,501,N,2,2,2,2,31,24
14887,48-02510,5,1,N,0,1,2,4,1,1,3092.4,N,N,1,N,N,501,N,N,N,2,2,189,174
14888,48-02102,42,2,1,1,1,0,2,1,2,450.9,9160,15,6,40000.0,6,501,N,2,2,2,2,72,77
14889,48-02101,32,2,6,1,1,0,2,1,1,357.4,6390,7,7,30900.0,5,298,N,2,2,2,2,222,222
14890,48-02515,60,2,6,1,1,0,N,1,2,2134.8,8680,14,3,10000.0,2,76,N,2,2,2,2,126,126
14891,48-02510,40,1,1,1,1,2,4,1,1,3092.4,9470,16,12,150000.0,9,501,N,2,2,2,2,51,46
14892,48-02515,65,1,1,0,1,0,2,1,1,2134.8,180,0,9,447000.0,9,501,N,2,2,2,2,40,40
14893,48-02515,66,1,4,1,1,N,N,2,0,2134.8,N,N,4,8600.0,2,N,N,1,1,2,2,20,0
14894,48-02515,75,2,6,0,1,0,N,1,1,2134.8,1370,4,5,37700.0,6,310,N,2,2,2,2,50,50
14895,48-02507,11,2,N,0,1,2,4,1,1,3731.1,N,N,3,N,N,500,N,2,2,2,2,29,27
14896,48-02101,63,2,1,0,1,0,2,1,1,357.4,4971,6,9,38800.0,6,382,N,2,2,2,2,44,45
14897,48-02510,55,1,1,0,1,0,2,1,1,3092.4,7280,10,10,518000.0,9,501,N,2,2,2,2,106,106
14898,48-02507,29,2,1,0,1,2,5,1,1,3731.1,8770,15,5,20000.0,4,80,N,2,2,2,2,176,176
14899,48-02102,18,2,6,0,1,1,3,1,1,450.9,N,N,4,0.0,0,190,N,2,2,2,2,91,71
14900,48-02102,4,1,N,1,1,3,5,1,1,450.9,N,N,2,N,N,449,N,2,2,2,2,98,78
14901,48-02507,6,1,N,0,1,1,3,1,1,3731.1,N,N,1,N,N,488,N,N,N,2,2,40,34
14902,48-02102,32,2,6,0,1,0,3,1,1,450.9,7790,10,10,24000.0,4,350,N,2,2,2,2,49,40
14903,48-02101,35,2,1,0,1,3,5,1,1,357.4,5391,6,7,46000.0,6,307,N,2,2,2,2,102,102
14904,48-02102,64,2,4,0,1,N,N,3,0,450.9,N,N,4,9600.0,2,N,N,1,2,2,1,19,0
14905,48-02510,40,1,1,0,1,2,4,1,2,3092.4,3875,4,7,483000.0,9,501,N,2,2,2,2,60,61
14906,48-02102,76,2,1,0,1,0,2,1,1,450.9,N,N,9,22220.0,4,304,N,2,2,2,2,15,16
14907,48-02102,68,1,1,0,1,0,2,1,1,450.9,N,N,7,15800.0,3,145,N,2,1,2,2,8,7
14908,48-02510,51,1,1,0,1,0,2,1,1,3092.4,2880,4,10,85000.0,8,501,N,2,2,2,2,52,52
14909,48-02102,9,1,N,0,1,7,8,1,2,450.9,N,N,3,N,N,182,N,2,2,2,2,238,271
14910,48-02516,17,2,6,1,1,1,3,1,2,1338.4,N,N,4,0.0,0,123,N,2,2,2,2,640,493
14911,48-02507,51,1,2,0,1,1,3,1,1,3731.1,7270,10,11,225000.0,9,501,N,2,2,2,2,28,28
14912,48-02102,37,1,1,0,1,2,4,1,1,450.9,6870,9,11,142000.0,9,501,N,2,2,2,2,55,55
14913,48-02515,28,1,1,0,1,0,2,1,2,2134.8,7080,9,9,0.0,0,118,N,2,2,2,2,32,34
14914,48-02101,58,1,4,0,1,0,N,1,1,357.4,8770,15,4,0.0,0,0,N,2,2,2,2,205,173
14915,48-02507,31,1,6,0,1,0,3,1,1,3731.1,6570,8,9,20000.0,4,501,N,2,2,2,2,64,38
14916,48-02102,11,2,N,0,1,3,6,1,1,450.9,N,N,3,N,N,88,N,2,2,2,2,50,59
14917,48-02510,63,2,1,0,1,0,2,1,1,3092.4,770,3,7,90000.0,8,501,N,2,2,2,2,47,52
14918,48-02101,60,1,4,0,1,0,5,1,1,357.4,770,3,9,0.0,0,284,N,1,1,2,2,71,21
14919,48-02101,51,1,1,0,1,3,5,1,1,357.4,9470,16,7,30300.0,5,232,N,2,2,2,2,38,38
14920,48-02102,10,1,N,0,1,7,8,1,2,450.9,N,N,3,N,N,182,N,2,2,2,2,238,271
14921,48-02507,37,2,1,0,1,2,4,1,2,3731.1,N,N,9,3600.0,2,241,N,2,2,2,2,84,85
14922,48-02516,50,1,6,0,1,0,N,1,1,1338.4,4280,5,8,20000.0,4,152,N,2,2,2,2,37,38
14923,48-02102,3,2,N,0,1,6,8,1,2,450.9,N,N,1,N,N,184,N,N,N,2,2,58,65
14924,48-02516,31,1,1,0,1,0,2,1,1,1338.4,6890,9,9,50000.0,7,501,N,2,2,2,2,269,272
14925,48-02102,14,2,N,0,1,2,5,1,1,450.9,N,N,3,N,N,161,N,2,2,2,2,8,11
14926,48-02101,46,2,2,0,1,N,N,2,0,357.4,6170,7,3,12300.0,3,N,N,2,2,1,2,67,0
14927,48-02507,55,2,1,0,1,0,2,1,1,3731.1,7860,11,10,51000.0,7,501,N,2,2,2,2,52,58
14928,48-02101,54,1,1,0,1,0,2,1,1,357.4,570,2,7,180000.0,9,501,N,2,2,2,2,56,56
14929,48-02102,59,2,1,0,1,0,7,1,1,450.9,4265,5,9,15900.0,3,348,N,2,2,2,2,63,61
14930,48-02102,14,1,6,0,1,0,2,1,2,450.9,N,N,4,8300.0,2,63,N,1,2,2,2,113,102
14931,48-02102,2,1,N,0,1,2,4,1,1,450.9,N,N,2,N,N,37,N,2,2,2,2,77,89
14932,48-02102,67,2,1,0,1,0,3,1,1,450.9,490,1,7,334700.0,9,501,N,2,2,2,2,94,97
14933,48-02515,45,2,1,0,1,3,5,1,1,2134.8,N,N,9,0.0,0,501,N,2,2,2,2,16,16
14934,48-02507,72,1,1,0,1,0,2,1,1,3731.1,5070,6,9,355200.0,9,501,N,2,2,2,2,54,55
14935,48-02102,41,1,6,0,1,0,2,1,2,450.9,5275,6,5,31000.0,5,309,N,2,2,2,2,21,16
14936,48-02515,86,2,1,0,1,0,2,1,1,2134.8,N,N,7,332000.0,9,501,N,1,2,2,2,74,76
14937,48-02101,49,2,1,0,1,0,3,1,2,357.4,9470,16,7,62000.0,7,454,N,2,2,2,2,131,197
14938,48-02102,33,2,4,0,1,0,4,1,1,450.9,7860,11,5,21000.0,4,179,N,2,2,2,2,89,109
14939,48-02515,57,1,1,0,1,0,2,1,1,2134.8,3580,4,9,160000.0,9,501,N,2,2,2,2,49,49
14940,48-02516,7,2,N,0,1,0,5,1,1,1338.4,N,N,3,N,N,296,N,2,2,2,2,48,46
14941,48-02510,27,2,6,0,1,0,3,1,1,3092.4,6970,9,9,35000.0,5,501,N,2,2,2,2,75,54
14942,48-02516,42,2,4,0,1,2,4,1,1,1338.4,6991,9,7,52000.0,7,206,N,2,2,2,2,19,23
14943,48-02102,21,2,6,1,1,0,2,1,2,450.9,8290,12,5,12000.0,3,142,N,2,2,2,2,324,175
14944,48-02510,44,2,1,0,1,2,4,1,1,3092.4,6080,7,9,129000.0,9,501,N,2,2,2,2,54,52
14945,48-02507,92,1,3,0,1,N,N,2,0,3731.1,N,N,5,10100.0,3,N,N,1,1,2,2,78,0
14946,48-02101,61,1,6,0,1,0,N,1,1,357.4,N,N,5,12000.0,3,91,N,2,2,2,2,106,106
14947,48-02510,67,1,1,0,1,0,2,1,1,3092.4,6991,9,9,255000.0,9,501,N,2,2,2,2,95,97
14948,48-02507,26,2,6,0,1,0,N,1,2,3731.1,9160,15,9,15300.0,3,116,N,2,2,2,2,67,67
14949,48-02102,75,2,1,0,1,0,2,1,1,450.9,7970,12,7,15000.0,3,244,N,2,2,2,2,6,6
14950,48-02516,43,1,1,0,1,0,2,1,1,1338.4,5593,6,7,13000.0,3,501,N,2,2,2,2,796,795
14951,48-02102,13,1,N,0,1,2,4,1,1,450.9,N,N,3,N,N,389,N,2,2,2,2,19,22
14952,48-02516,42,2,4,0,1,2,4,1,1,1338.4,6991,9,7,52000.0,7,206,N,2,2,2,2,19,23
14953,48-02516,61,1,1,0,1,0,2,1,1,1338.4,9070,15,7,60000.0,7,484,N,2,2,2,2,65,58
14954,48-02516,36,2,1,0,1,3,5,1,1,1338.4,1990,4,5,122000.0,9,501,N,2,2,2,2,19,19
14955,48-02510,52,1,1,0,1,0,2,1,2,3092.4,7890,11,7,90000.0,8,501,N,2,2,2,2,84,83
14956,48-02102,63,1,4,0,1,1,5,1,2,450.9,N,N,5,15000.0,3,292,N,2,2,2,2,88,105
14957,48-02101,22,1,1,3,1,0,8,1,1,357.4,670,2,5,40000.0,6,384,N,2,2,2,2,311,252
14958,48-02102,39,1,6,3,1,0,3,1,2,450.9,4971,6,9,16500.0,3,501,N,1,2,2,2,68,52
14959,48-02507,80,1,1,0,1,0,3,1,1,3731.1,9170,15,7,50000.0,7,441,N,2,2,2,1,57,58
14960,48-02102,27,2,1,1,1,1,3,1,1,450.9,6570,8,9,77000.0,8,501,N,2,2,2,2,99,99
14961,48-02101,55,2,1,0,1,1,3,1,1,357.4,5570,6,5,9000.0,2,147,N,2,2,2,2,75,86
14962,48-02102,2,1,N,0,1,1,3,1,2,450.9,N,N,1,N,N,470,N,N,N,2,2,104,149
14963,48-02101,40,2,4,0,1,N,N,2,0,357.4,N,N,7,0.0,0,N,N,1,1,2,2,64,0
14964,48-02510,15,1,6,2,1,2,3,1,2,3092.4,N,N,4,0.0,0,245,N,2,2,2,2,115,82
14965,48-02101,68,1,4,0,1,0,N,1,1,357.4,N,N,3,13000.0,3,107,N,2,1,2,2,35,35
14966,48-02102,26,2,4,0,1,0,N,1,2,450.9,8770,15,5,41400.0,6,313,2,2,2,2,2,437,438
14967,48-02516,46,1,1,0,1,0,2,1,1,1338.4,3590,4,9,78400.0,8,501,5,2,2,2,2,97,97
14968,48-02101,55,2,1,0,1,0,5,1,2,357.4,7290,10,9,124000.0,9,501,N,2,2,2,2,18,15
14969,48-02515,6,1,N,0,1,0,4,1,1,2134.8,N,N,N,N,N,232,N,N,N,2,2,363,241
14970,48-02102,61,1,1,0,1,0,2,1,1,450.9,7870,11,9,90000.0,8,501,N,2,2,2,2,7,9
14971,48-02515,47,1,1,0,1,2,4,1,1,2134.8,7670,10,5,31000.0,5,491,N,2,2,2,2,56,56
14972,48-02507,69,1,4,0,1,0,2,1,1,3731.1,2980,4,10,137920.0,9,501,N,2,2,2,2,47,50
14973,48-02102,79,1,1,0,1,0,2,1,2,450.9,8590,14,6,26000.0,5,213,N,2,1,2,1,36,37
14974,48-02510,55,2,4,0,1,0,3,1,1,3092.4,1880,4,9,76000.0,8,481,N,2,2,2,2,48,48
14975,48-02507,76,2,1,0,1,0,2,1,1,3731.1,8192,12,10,83990.0,8,501,N,2,2,2,2,47,40
14976,48-02102,79,2,3,0,1,0,N,1,2,450.9,N,N,9,64700.0,7,501,N,2,2,2,2,96,102
14977,48-02510,56,2,1,0,1,0,2,1,1,3092.4,6970,9,11,480700.0,9,501,N,2,2,2,2,15,15
14978,48-02515,42,2,1,3,1,0,2,1,1,2134.8,7870,11,12,80000.0,8,501,N,2,2,2,2,102,104
14979,48-02102,26,2,6,0,1,2,7,1,1,450.9,N,N,5,0.0,0,309,N,2,2,2,2,204,152
14980,48-02102,31,2,4,0,1,0,4,1,1,450.9,7860,11,5,21000.0,4,179,N,2,2,2,2,93,116
14981,48-02516,78,2,3,0,1,0,N,1,1,1338.4,N,N,7,10600.0,3,86,N,2,2,2,2,101,101
14982,48-02102,39,1,1,1,1,0,2,1,1,450.9,8660,14,7,46000.0,6,501,N,2,2,2,2,81,76
14983,48-02515,14,1,N,0,1,1,2,1,2,2134.8,N,N,3,N,N,N,N,2,2,2,2,184,188
14984,48-02516,70,2,1,0,1,0,2,1,1,1338.4,N,N,5,29000.0,5,294,N,2,1,2,2,17,17
14985,48-02510,59,2,1,0,1,0,3,1,1,3092.4,7072,9,9,60000.0,7,496,N,2,2,2,2,99,105
14986,48-02101,64,1,1,0,1,0,2,1,1,357.4,6380,7,9,40200.0,6,501,N,2,2,2,2,81,68
14987,48-02102,1,1,N,0,1,3,5,1,1,450.9,N,N,N,N,N,222,N,N,N,2,2,35,41
14988,48-02101,43,1,1,1,1,1,4,1,1,357.4,4890,6,5,30000.0,5,245,N,2,2,2,2,69,70
14989,48-02507,78,2,4,0,1,0,2,1,1,3731.1,5490,6,7,25500.0,5,262,N,2,1,1,2,46,46
14990,48-02102,33,1,1,0,1,1,3,1,2,450.9,4680,6,4,40000.0,6,302,N,2,2,2,2,281,285
14991,48-02516,36,1,6,0,1,0,4,1,1,1338.4,8680,14,4,140.0,1,72,N,2,2,2,2,59,39
14992,48-02516,11,1,N,0,1,3,5,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,158,156
14993,48-02515,72,2,3,0,1,0,N,1,1,2134.8,N,N,7,82000.0,8,501,N,2,2,2,2,72,72
14994,48-02510,77,1,4,0,1,0,N,1,1,3092.4,N,N,8,12400.0,3,102,2,2,2,2,2,73,65
14995,48-02516,41,1,6,0,1,1,2,1,1,1338.4,9290,15,8,10600.0,3,60,N,2,2,1,1,15,15
14996,48-02510,41,1,1,0,1,2,4,1,1,3092.4,3580,4,10,149500.0,9,501,N,2,2,2,2,50,50
14997,48-02510,6,2,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,501,N,2,2,2,2,130,100
14998,48-02102,46,2,4,0,1,1,2,1,2,450.9,7860,11,9,50000.0,7,285,N,2,2,2,2,200,200
14999,48-02515,17,2,6,0,1,2,6,1,2,2134.8,N,N,4,0.0,0,253,N,2,2,2,2,56,57
15000,48-02516,36,2,1,1,1,11,13,1,1,1338.4,1990,4,8,8000.0,2,203,N,2,2,2,2,71,71
15001,48-02101,10,2,2,3,1,0,5,1,1,357.4,7490,10,7,10000.0,2,251,N,2,2,2,2,308,334
15002,48-02510,65,1,1,0,1,0,2,1,1,3092.4,4690,6,6,24800.0,4,327,N,2,2,2,2,47,47
15003,48-02102,32,2,1,0,1,3,6,1,1,450.9,5580,6,5,0.0,0,88,N,2,2,2,2,49,59
15004,48-02510,27,1,6,1,1,0,5,1,1,3092.4,770,3,4,25000.0,4,501,N,2,2,2,2,160,96
15005,48-02510,71,1,1,0,1,0,2,1,1,3092.4,N,N,7,47400.0,6,451,N,2,2,2,2,53,53
15006,48-02515,6,1,N,1,1,3,5,1,2,2134.8,N,N,1,N,N,209,N,N,N,2,2,505,287
15007,48-02510,4,2,N,0,1,3,5,1,1,3092.4,N,N,2,N,N,501,N,N,N,2,2,59,55
15008,48-02510,51,1,1,0,1,0,2,1,1,3092.4,2880,4,10,85000.0,8,501,N,2,2,2,2,52,52
