,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
7289,48-02507,17,1,6,0,2,0,4,1,2,3731.1,4971,6,9,24000.0,4,501,N,2,2,2,2,143,138
1034,48-02516,61,1,1,0,1,0,2,1,1,1338.4,7780,10,10,100000.0,9,501,N,2,2,2,2,80,72
4782,48-02515,76,2,3,0,1,0,N,1,1,2134.8,N,N,5,35200.0,6,289,N,2,2,2,2,49,49
7678,48-02101,14,2,N,0,1,1,3,1,1,357.4,N,N,3,N,N,209,N,2,2,2,2,318,307
424,48-02516,40,1,1,0,1,2,4,1,1,1338.4,670,2,7,55000.0,7,252,N,2,2,2,2,603,603
17439,48-02515,62,2,6,0,2,0,N,1,1,2134.8,7860,11,9,98000.0,8,501,N,2,2,2,2,84,83
1518,48-02516,61,1,1,0,1,0,2,1,1,1338.4,6070,7,5,71500.0,8,501,N,2,2,2,2,88,77
14517,48-02510,73,1,1,0,1,0,2,1,1,3092.4,N,N,9,40000.0,6,379,N,2,2,2,2,49,49
17077,48-02507,71,2,1,0,1,0,2,1,1,3731.1,N,N,5,8400.0,2,501,N,2,2,2,2,46,46
3543,48-02516,45,2,1,0,1,2,4,1,1,1338.4,7860,11,9,54000.0,7,501,N,2,2,2,2,18,17
6895,48-02102,17,2,6,0,1,0,4,1,1,450.9,N,N,3,0.0,0,379,N,2,2,2,2,199,250
13215,48-02510,2,1,N,0,1,1,3,1,1,3092.4,N,N,N,N,N,501,N,N,N,2,2,58,56
1440,48-02510,76,2,1,0,1,0,2,1,1,3092.4,7670,10,10,34800.0,5,445,N,2,1,1,2,98,96
13715,48-02102,44,1,1,1,1,1,4,1,1,450.9,1180,4,5,24000.0,4,251,N,2,2,2,2,365,289
5441,48-02510,37,2,4,1,1,0,4,1,1,3092.4,8563,14,9,50000.0,7,501,N,2,2,2,2,89,54
17053,48-02101,15,1,N,0,1,2,4,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,95,103
13416,48-02102,46,2,1,0,1,1,3,1,1,450.9,8191,12,8,52000.0,7,430,N,2,2,2,2,121,120
10264,48-02516,46,2,4,0,1,0,2,1,1,1338.4,8562,14,8,58400.0,7,501,N,2,2,2,2,23,22
533,48-02102,52,2,1,0,1,0,2,1,1,450.9,6970,9,7,60000.0,7,501,N,2,2,2,2,92,75
5765,48-02516,35,1,5,4,1,0,5,1,1,1338.4,6991,9,5,54000.0,7,259,N,2,1,2,2,21,21
12851,48-02102,40,1,6,0,1,0,4,1,1,450.9,7870,11,5,25000.0,4,293,N,2,2,2,2,20,18
6273,48-02515,28,1,6,1,1,N,N,2,0,2134.8,6390,7,6,4500.0,2,N,N,2,2,2,2,78,0
17123,48-02507,11,2,N,0,2,4,6,1,2,3731.1,N,N,3,N,N,89,N,2,2,2,2,93,63
5235,48-02507,44,1,4,0,1,0,2,1,1,3731.1,N,N,5,0.0,0,467,N,2,2,2,2,229,142
3833,48-02510,54,1,1,0,1,0,2,1,1,3092.4,8680,14,9,65000.0,8,383,N,2,2,2,2,84,84
4919,48-02101,69,1,4,0,1,0,N,1,1,357.4,N,N,8,14000.0,3,114,N,2,2,2,2,45,45
932,48-02102,46,2,1,0,2,3,5,1,2,450.9,7860,11,10,66000.0,8,449,N,2,2,2,2,86,81
12928,48-02515,59,2,4,0,1,N,N,2,0,2134.8,N,N,6,0.0,0,N,N,2,2,2,2,40,0
3049,48-02507,60,2,1,0,2,0,2,1,1,3731.1,7390,10,10,105000.0,9,501,N,2,2,2,2,321,363
17446,48-02101,69,2,1,0,2,0,3,1,2,357.4,1370,4,7,69270.0,8,501,N,2,2,2,2,73,59
4178,48-02101,32,1,1,0,1,2,4,1,1,357.4,9470,16,7,60000.0,7,501,N,2,2,2,2,72,64
2940,48-02516,33,1,1,0,1,1,3,1,1,1338.4,3580,4,9,93000.0,8,501,N,2,2,2,2,74,74
10092,48-02101,46,1,1,0,1,0,2,1,2,357.4,3990,4,6,32700.0,5,372,N,2,2,2,2,14,12
7019,48-02101,25,1,6,1,1,0,3,1,1,357.4,3990,4,5,25000.0,4,469,N,2,2,2,2,51,49
372,48-02515,41,2,1,1,1,1,4,1,1,2134.8,5593,6,5,24000.0,4,235,N,2,2,2,2,32,33
7569,48-02507,30,2,6,0,7,0,N,1,1,3731.1,2290,4,5,36600.0,6,279,N,2,2,2,2,97,98
8330,48-02510,6,1,N,0,2,4,5,1,2,3092.4,N,N,3,N,N,188,N,2,2,2,2,211,188
11535,48-02515,71,1,4,0,1,0,N,1,1,2134.8,6470,8,4,28200.0,5,232,N,2,2,2,2,24,23
6691,48-02510,16,2,6,1,1,2,4,1,2,3092.4,N,N,4,0.0,0,493,N,2,2,2,2,183,127
118,48-02102,78,2,1,0,1,0,2,1,1,450.9,N,N,5,314900.0,9,501,N,2,1,2,2,84,82
8055,48-02101,12,1,N,0,1,3,5,1,1,357.4,N,N,3,N,N,232,N,2,2,2,2,41,38
16322,48-02516,37,2,1,0,1,2,4,1,1,1338.4,7071,9,6,0.0,0,501,N,2,2,2,2,92,91
8353,48-02101,8,2,N,0,1,2,3,1,2,357.4,N,N,3,N,N,75,N,2,2,2,2,25,25
2401,48-02507,51,2,1,0,1,0,3,1,1,3731.1,7380,10,10,145100.0,9,501,N,2,2,2,2,50,50
3972,48-02101,84,1,1,0,1,0,2,1,2,357.4,N,N,9,26400.0,5,184,N,2,2,2,2,32,34
2299,48-02102,38,1,1,0,1,2,4,1,1,450.9,9470,16,5,48000.0,6,484,N,2,2,2,2,56,56
7121,48-02516,17,2,6,1,1,11,13,1,1,1338.4,N,N,4,0.0,0,203,N,2,2,2,2,85,72
7772,48-02101,8,1,N,0,1,3,5,1,1,357.4,N,N,3,N,N,308,N,2,2,2,2,106,76
4660,48-02510,79,2,3,0,1,N,N,2,0,3092.4,N,N,5,8600.0,2,N,N,1,1,2,1,23,0
10134,48-02515,28,1,6,0,1,1,5,1,2,2134.8,8660,14,8,18000.0,4,162,N,2,2,2,2,68,43
12899,48-02102,59,1,1,0,1,0,2,1,1,450.9,3580,4,9,135000.0,9,501,N,2,2,2,2,244,249
15493,48-02102,60,1,1,0,1,1,4,1,1,450.9,6070,7,8,114000.0,9,501,N,2,2,2,2,13,12
17056,48-02507,43,1,1,0,1,1,4,1,1,3731.1,7380,10,7,68090.0,8,491,N,2,2,2,2,37,31
6291,48-02516,16,1,6,1,1,11,13,1,1,1338.4,N,N,4,0.0,0,203,N,2,2,2,2,85,72
10838,48-02507,42,2,4,0,1,0,3,1,1,3731.1,2870,4,7,35000.0,5,299,N,2,2,2,2,347,348
7227,48-02102,35,2,6,0,1,0,4,1,2,450.9,6170,7,5,37000.0,6,328,N,2,2,2,2,300,277
7965,48-02102,10,1,N,0,1,4,6,1,1,450.9,N,N,3,N,N,390,N,2,2,2,2,187,212
13900,48-02101,11,1,N,1,1,1,4,1,1,357.4,N,N,1,N,N,343,N,2,2,2,2,18,10
5416,48-02507,82,2,4,0,1,0,2,1,2,3731.1,N,N,6,14700.0,3,108,N,2,1,2,2,49,50
4810,48-02507,91,1,3,0,1,N,N,2,0,3731.1,N,N,5,10100.0,3,N,N,1,1,2,2,77,0
12104,48-02510,9,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,88,71
806,48-02102,61,1,1,0,1,0,2,1,1,450.9,3960,4,8,108950.0,9,501,N,2,2,2,2,70,69
10638,48-02102,61,2,1,0,1,0,2,1,1,450.9,7280,10,7,40000.0,6,501,N,2,2,2,2,112,83
758,48-02510,39,2,1,0,1,2,4,1,1,3092.4,7860,11,10,53000.0,7,456,N,2,2,2,2,58,54
1868,48-02101,56,2,1,0,1,1,3,1,1,357.4,5280,6,7,6000.0,2,392,N,2,2,2,2,76,78
16855,48-02515,27,1,6,0,1,1,5,1,2,2134.8,8680,14,5,23000.0,4,162,N,2,2,2,2,68,43
8129,48-02102,2,2,N,0,9,2,7,1,1,450.9,N,N,N,N,N,251,N,N,N,2,2,113,75
14169,48-02510,66,2,1,0,1,0,2,1,1,3092.4,6070,7,9,31960.0,5,501,N,2,2,2,2,43,39
14200,48-02510,55,1,4,0,1,0,N,1,1,3092.4,3580,4,7,76000.0,8,501,N,2,2,2,2,85,85
9420,48-02510,70,1,1,0,1,0,2,1,1,3092.4,N,N,9,163200.0,9,501,N,2,2,2,2,53,58
10137,48-02101,15,2,6,0,1,2,6,1,1,357.4,8680,14,4,0.0,0,458,N,2,2,2,2,65,39
13622,48-02101,52,1,1,0,1,1,4,1,2,357.4,7860,11,9,11100.0,3,403,N,2,2,2,2,69,68
7231,48-02507,34,2,6,1,8,3,5,1,2,3731.1,3895,4,4,0.0,0,13,N,2,2,2,2,45,49
7459,48-02516,15,1,6,1,1,2,4,1,1,1338.4,N,N,3,0.0,0,501,N,2,2,2,2,83,95
8246,48-02507,13,1,N,0,1,4,6,1,1,3731.1,N,N,3,N,N,275,N,2,2,2,2,58,46
16930,48-02515,62,1,1,0,1,2,8,1,1,2134.8,6170,7,4,52000.0,7,259,N,2,2,2,2,39,36
15421,48-02102,3,1,N,0,1,1,3,1,2,450.9,N,N,1,N,N,97,N,N,N,2,2,88,127
15848,48-02101,34,1,1,0,1,3,5,1,2,357.4,N,N,6,0.0,0,237,N,2,2,2,2,43,43
12724,48-02507,21,2,6,0,1,0,5,1,2,3731.1,N,N,8,0.0,0,95,N,2,1,2,2,212,181
2790,48-02101,46,1,1,0,1,2,4,1,1,357.4,9470,16,7,90000.0,8,378,N,2,2,2,2,25,25
13895,48-02515,15,2,6,0,1,2,4,1,1,2134.8,N,N,4,0.0,0,501,N,2,2,2,2,58,55
12220,48-02102,6,1,N,0,1,2,7,1,1,450.9,N,N,1,N,N,309,N,N,N,2,2,117,154
6375,48-02507,52,1,6,3,2,0,N,1,2,3731.1,7870,11,12,75000.0,8,501,N,2,2,2,2,63,62
12358,48-02516,7,1,N,0,1,4,6,1,1,1338.4,N,N,3,N,N,341,N,2,2,2,2,254,238
12889,48-02101,24,1,6,1,1,1,2,1,2,357.4,7071,9,5,45000.0,6,341,N,2,2,2,2,76,55
7595,48-02516,5,1,N,0,1,1,3,1,1,1338.4,N,N,2,N,N,501,N,2,2,2,2,268,261
6000,48-02102,17,1,6,0,1,1,2,1,2,450.9,8680,14,4,600.0,1,347,N,2,2,2,2,35,72
9572,48-02507,61,2,6,0,1,0,2,1,1,3731.1,4270,5,7,117040.0,9,501,N,2,2,2,2,85,88
11175,48-02507,92,2,2,2,1,0,N,1,2,3731.1,N,N,7,50000.0,7,410,N,2,2,2,2,89,70
10903,48-02515,33,2,1,1,1,0,2,1,1,2134.8,6970,9,9,80000.0,8,501,N,2,2,2,2,66,52
1927,48-02510,56,2,1,0,1,0,4,1,1,3092.4,6070,7,9,483000.0,9,501,N,2,2,2,2,51,51
14084,48-02102,50,1,1,0,1,0,4,1,1,450.9,4880,6,7,48400.0,7,406,N,2,2,2,2,57,56
16466,48-02510,56,2,1,0,1,0,3,1,1,3092.4,N,N,9,0.0,0,501,N,2,2,2,2,17,19
15580,48-02102,10,2,N,0,1,1,3,1,1,450.9,N,N,3,N,N,501,N,2,2,2,2,117,158
9109,48-02507,0,2,N,0,1,3,5,1,1,3731.1,N,N,1,N,N,411,N,N,N,2,2,77,102
13441,48-02101,63,1,1,0,1,0,2,1,1,357.4,8090,12,10,156210.0,9,501,5,2,2,2,2,20,20
12321,48-02515,38,1,1,0,1,2,4,1,1,2134.8,770,3,5,53000.0,7,205,N,2,2,2,2,94,95
13778,48-02507,35,2,1,0,1,2,4,1,1,3731.1,N,N,9,3600.0,2,241,N,2,2,2,2,86,86
12601,48-02516,70,1,1,0,1,0,2,1,1,1338.4,770,3,7,51600.0,7,501,N,2,2,2,2,73,81
14527,48-02510,74,1,2,0,1,0,N,2,1,3092.4,4070,5,7,93200.0,8,501,N,2,2,2,2,8,6
10984,48-02510,63,1,6,0,1,0,N,1,1,3092.4,770,3,4,95000.0,8,501,N,2,2,2,2,55,55
17633,48-02507,4,2,N,0,2,2,4,1,1,3731.1,N,N,1,N,N,323,N,2,2,2,2,43,39
13698,48-02510,26,2,6,0,1,0,4,1,1,3092.4,8090,12,9,30000.0,5,501,N,2,2,2,2,64,46
16868,48-02516,45,1,5,0,1,0,5,1,1,1338.4,6991,9,5,54000.0,7,259,N,2,1,2,2,24,24
2141,48-02102,51,1,1,0,2,0,4,1,1,450.9,6170,7,7,25000.0,4,501,N,2,2,2,2,123,79
8736,48-02516,2,2,N,1,2,2,4,1,2,1338.4,N,N,1,N,N,353,N,N,N,2,2,100,75
8406,48-02101,13,2,N,0,1,3,5,1,1,357.4,N,N,3,N,N,290,N,2,2,2,2,72,72
7004,48-02507,27,2,6,0,1,0,2,1,1,3731.1,3580,4,10,67000.0,8,501,N,2,2,2,2,61,56
5500,48-02101,54,1,4,0,1,0,2,1,1,357.4,N,N,6,8400.0,2,358,N,1,2,2,2,50,26
8684,48-02102,13,2,N,0,2,3,5,1,2,450.9,N,N,N,N,N,73,N,N,N,2,2,108,81
15504,48-02507,10,2,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,501,N,2,2,2,2,93,74
17418,48-02516,9,2,1,0,2,2,4,1,1,1338.4,8180,12,10,95000.0,8,501,N,2,2,2,2,233,254
16254,48-02102,7,2,N,0,1,1,3,1,1,450.9,N,N,3,N,N,501,N,2,2,2,2,117,155
7591,48-02101,18,2,6,1,1,2,5,1,1,357.4,8680,14,5,15200.0,3,408,N,2,2,2,2,38,43
14580,48-02516,26,1,1,2,1,1,3,1,1,1338.4,8191,12,7,27100.0,5,272,N,2,2,2,2,236,236
7771,48-02102,1,1,N,0,1,0,5,1,1,450.9,N,N,N,N,N,281,N,N,N,2,2,47,46
3484,48-02515,88,1,1,1,9,0,2,1,1,2134.8,N,N,1,10600.0,3,111,N,2,2,2,2,46,48
1925,48-02507,40,2,1,1,1,0,5,1,1,3731.1,770,3,4,80000.0,8,257,N,2,2,2,2,136,94
7969,48-02516,8,2,N,0,1,2,3,1,1,1338.4,N,N,3,N,N,0,N,2,2,2,2,148,159
951,48-02507,25,2,1,3,1,2,4,1,1,3731.1,8770,15,7,100000.0,9,392,N,2,2,2,2,59,59
12886,48-02102,47,2,3,1,1,0,6,1,1,450.9,N,N,5,0.0,0,443,N,1,2,2,2,130,97
12536,48-02515,75,2,4,0,1,0,N,1,1,2134.8,N,N,9,315600.0,9,501,N,2,2,2,2,50,50
16191,48-02102,42,1,1,0,1,2,5,1,2,450.9,570,2,7,86800.0,8,480,N,2,2,2,2,77,77
3871,48-02102,62,1,1,0,1,0,2,1,1,450.9,3291,4,7,76160.0,8,501,N,2,1,2,2,6,5
3737,48-02102,28,2,1,0,1,1,3,1,1,450.9,8191,12,12,18000.0,4,501,N,2,2,2,2,84,98
15150,48-02101,36,2,1,0,1,2,4,1,1,357.4,N,N,9,0.0,0,501,N,2,2,2,2,84,83
1935,48-02102,50,1,1,0,1,0,4,1,1,450.9,4880,6,7,48400.0,7,406,N,2,2,2,2,56,55
4067,48-02102,51,1,1,0,1,0,3,1,2,450.9,8680,14,5,60000.0,7,501,N,2,2,2,2,30,26
8537,48-02102,0,1,N,0,1,2,4,1,1,450.9,N,N,N,N,N,324,N,N,N,2,2,10,13
3943,48-02101,28,2,1,0,1,3,5,1,1,357.4,4670,6,5,1000.0,1,246,N,2,2,2,2,111,25
5302,48-02102,43,1,4,0,1,2,3,1,2,450.9,7380,10,7,30000.0,5,147,N,2,2,2,2,174,174
17588,48-02101,60,2,6,0,2,N,N,3,0,357.4,N,N,6,13900.0,3,106,N,1,2,2,2,9,0
11966,48-02102,36,1,4,0,1,3,4,1,1,450.9,7071,9,7,42800.0,6,166,N,2,2,2,2,17,12
13129,48-02507,81,2,2,0,1,0,N,1,1,3731.1,7870,11,7,40000.0,6,330,N,2,2,2,1,49,53
15029,48-02102,14,2,N,1,1,3,6,1,1,450.9,N,N,3,N,N,88,N,2,2,2,2,51,60
2861,48-02510,64,1,1,0,1,0,2,1,1,3092.4,N,N,9,189400.0,9,501,N,2,2,2,2,46,47
1307,48-02102,54,1,1,0,1,0,2,1,2,450.9,770,3,7,30000.0,5,501,N,2,2,2,2,69,70
18238,48-02101,10,1,N,1,8,6,7,1,2,357.4,N,N,3,N,N,0,N,1,2,2,2,140,114
7265,48-02101,22,1,6,0,9,1,5,1,1,357.4,2290,4,7,3000.0,1,501,N,2,2,2,2,143,95
8879,48-02102,0,1,N,0,1,3,5,1,1,450.9,N,N,N,N,N,349,N,N,N,2,2,48,54
6004,48-02101,61,1,6,0,1,0,N,1,2,357.4,2490,4,5,75000.0,8,501,N,2,2,2,2,89,90
3851,48-02510,40,2,1,0,1,0,3,1,1,3092.4,8191,12,9,30000.0,5,163,N,2,2,2,2,77,73
7435,48-02510,16,2,6,0,9,2,4,1,1,3092.4,N,N,3,0.0,0,501,N,2,2,2,2,109,135
10811,48-02102,6,2,N,0,1,3,5,1,1,450.9,N,N,3,N,N,312,N,2,2,2,2,181,198
2247,48-02516,26,2,1,0,1,0,4,1,1,1338.4,4971,6,8,15000.0,3,501,N,2,2,2,2,109,72
66,48-02101,61,1,1,0,1,0,3,1,1,357.4,7490,10,10,33600.0,5,323,N,2,2,2,2,44,23
10211,48-02102,66,1,1,0,1,0,2,1,1,450.9,N,N,10,60300.0,7,501,N,2,2,2,2,26,26
4443,48-02102,55,2,3,0,1,0,N,1,1,450.9,7790,10,5,39400.0,6,297,N,2,2,2,2,74,74
9938,48-02516,74,1,1,1,1,0,2,1,1,1338.4,8680,14,7,62000.0,7,444,N,2,2,2,1,73,73
16158,48-02102,74,2,3,0,1,0,3,1,1,450.9,N,N,5,42400.0,6,501,N,2,2,2,2,9,10
2512,48-02102,46,2,1,0,1,0,2,1,1,450.9,4795,6,6,29700.0,5,175,N,2,2,2,2,46,54
5262,48-02101,46,2,4,0,1,1,3,2,0,357.4,6170,7,5,31000.0,5,237,N,2,2,1,2,63,5
16607,48-02101,45,1,1,0,1,2,4,1,1,357.4,770,3,7,275000.0,9,501,N,2,2,2,2,41,41
11605,48-02516,5,2,N,0,1,3,6,1,1,1338.4,N,N,2,N,N,258,N,2,2,2,2,151,140
16683,48-02101,12,1,N,0,1,3,4,1,1,357.4,N,N,3,N,N,234,N,2,2,2,2,14,13
10188,48-02101,67,2,3,0,1,0,N,1,1,357.4,N,N,5,79520.0,8,501,N,2,2,2,2,80,80
503,48-02101,44,2,1,0,1,1,3,1,1,357.4,8191,12,10,134000.0,9,501,5,1,1,2,2,69,67
60,48-02510,31,2,1,0,1,2,4,1,1,3092.4,N,N,9,0.0,0,336,N,2,2,2,2,84,88
17525,48-02101,5,2,N,0,2,3,6,1,1,357.4,N,N,3,N,N,443,N,2,2,2,2,155,135
10543,48-02515,80,2,2,0,1,N,N,2,0,2134.8,N,N,8,2500.0,1,N,N,1,1,2,1,79,0
5792,48-02101,60,2,5,0,2,0,2,1,2,357.4,9920,18,6,780.0,1,211,N,1,2,2,2,157,163
8214,48-02516,12,1,N,0,1,4,6,1,1,1338.4,N,N,3,N,N,380,N,2,2,2,2,145,141
9265,48-02510,9,1,N,0,1,2,3,1,1,3092.4,N,N,3,N,N,501,N,2,2,2,2,90,90
8452,48-02507,6,1,N,1,2,3,6,1,2,3731.1,N,N,3,N,N,174,N,2,2,2,2,74,72
4106,48-02516,35,1,1,0,6,1,3,1,2,1338.4,7380,10,9,85000.0,8,501,N,2,2,2,2,88,88
2694,48-02507,53,2,1,1,1,1,5,1,2,3731.1,9590,16,7,30000.0,5,256,N,2,2,2,2,26,27
4933,48-02515,40,2,4,0,1,2,3,1,1,2134.8,N,N,9,30220.0,5,501,N,2,2,2,2,15,15
1276,48-02101,71,1,1,0,1,0,3,1,1,357.4,3580,4,10,57500.0,7,368,N,2,2,2,2,32,32
6350,48-02510,22,2,6,0,6,0,4,1,1,3092.4,8680,14,7,20000.0,4,501,N,1,2,2,2,81,50
8909,48-02516,3,1,N,0,2,3,7,1,1,1338.4,N,N,2,N,N,323,N,N,N,2,2,84,114
8122,48-02507,7,2,N,0,1,0,5,1,2,3731.1,N,N,3,N,N,262,N,2,2,2,2,191,184
7174,48-02515,29,2,6,0,1,0,N,1,2,2134.8,7870,11,10,49000.0,7,371,N,2,2,2,2,101,101
6802,48-02516,23,1,6,0,1,1,4,1,1,1338.4,1370,4,9,3000.0,1,501,N,2,2,2,2,286,247
8580,48-02516,11,1,N,1,1,11,13,1,1,1338.4,N,N,3,N,N,203,N,2,2,2,2,87,71
11713,48-02510,14,2,N,0,1,0,N,1,2,3092.4,N,N,3,N,N,N,N,2,2,2,2,59,46
3544,48-02510,36,1,1,0,1,2,4,1,1,3092.4,6070,7,10,195000.0,9,501,3,2,2,2,2,56,58
10388,48-02101,15,1,6,0,1,5,7,1,1,357.4,N,N,4,0.0,0,229,N,2,2,2,2,58,59
1893,48-02101,32,1,1,0,4,3,5,1,1,357.4,6870,9,9,15800.0,3,299,N,2,2,2,2,137,119
17992,48-02515,34,2,6,0,6,0,3,1,1,2134.8,N,N,7,0.0,0,501,N,2,2,2,2,98,24
9503,48-02510,64,2,4,0,1,0,N,1,1,3092.4,8170,12,7,53000.0,7,404,N,2,2,2,2,46,45
2580,48-02516,60,1,1,0,1,0,2,1,1,1338.4,4670,6,5,131700.0,9,501,N,2,2,2,2,16,15
1225,48-02510,77,1,1,0,1,0,2,1,1,3092.4,7670,10,10,34800.0,5,445,N,2,1,2,2,96,96
10686,48-02516,5,2,N,0,1,3,5,1,1,1338.4,N,N,2,N,N,294,N,2,2,2,2,150,141
10250,48-02510,40,2,1,0,1,2,5,1,1,3092.4,N,N,9,0.0,0,272,N,2,2,2,2,66,81
4928,48-02101,70,2,4,0,1,0,2,1,2,357.4,7690,10,5,31500.0,5,211,N,1,1,2,2,148,147
9565,48-02515,57,2,1,0,1,0,4,1,1,2134.8,3580,4,9,150000.0,9,501,N,2,2,2,2,14,12
5865,48-02507,21,1,6,0,9,0,5,1,2,3731.1,5381,6,7,7000.0,2,306,N,2,2,2,2,360,194
14394,48-02515,81,2,3,0,1,0,N,1,1,2134.8,N,N,4,22670.0,4,186,N,2,2,2,2,48,50
7931,48-02101,12,1,N,2,1,2,4,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,200,162
18458,48-02102,0,2,N,0,9,2,3,1,2,450.9,N,N,N,N,N,332,N,N,N,2,2,19,17
2656,48-02507,70,2,1,0,1,0,2,1,1,3731.1,N,N,9,3700.0,2,221,N,1,1,1,2,127,127
17287,48-02101,18,2,6,0,2,0,3,1,2,357.4,8680,14,5,0.0,0,318,N,2,2,2,2,156,134
13641,48-02102,36,2,1,0,1,2,4,1,2,450.9,7860,11,9,54000.0,7,324,N,2,2,2,2,14,14
11846,48-02101,10,1,N,0,1,2,3,1,2,357.4,N,N,3,N,N,195,N,2,2,2,2,129,115
16380,48-02516,11,2,N,0,1,3,5,1,1,1338.4,N,N,3,N,N,33,N,2,2,2,2,90,87
5972,48-02102,17,1,6,1,9,2,4,1,1,450.9,770,3,5,9500.0,2,63,N,2,2,2,2,80,91
3933,48-02102,74,2,1,0,1,0,2,1,1,450.9,7190,9,6,56700.0,7,501,3,2,2,2,2,49,49
15254,48-02102,67,1,1,0,1,0,2,1,1,450.9,570,2,9,185900.0,9,501,N,2,2,2,2,8,8
6157,48-02101,33,1,6,0,2,0,3,1,1,357.4,6170,7,5,13500.0,3,501,N,2,2,2,2,154,141
16392,48-02102,63,1,2,1,1,0,4,1,1,450.9,7860,11,4,20000.0,4,501,N,2,2,2,2,171,199
3201,48-02102,38,1,1,0,9,2,4,1,2,450.9,770,3,6,22000.0,4,147,N,2,2,2,2,143,143
13458,48-02507,43,1,4,0,1,0,N,1,1,3731.1,7970,12,9,148000.0,9,501,N,2,2,2,2,57,56
15112,48-02102,25,2,6,1,1,1,5,1,1,450.9,N,N,5,0.0,0,501,N,2,2,2,2,140,131
14060,48-02507,26,1,6,0,1,0,3,1,1,3731.1,5680,6,9,2000.0,1,501,N,2,2,2,2,125,79
2201,48-02101,36,2,1,0,1,3,5,1,1,357.4,N,N,6,0.0,0,237,N,2,2,2,2,41,42
1282,48-02515,31,1,1,0,1,1,3,1,1,2134.8,8090,12,9,60000.0,7,501,N,2,2,2,2,29,27
18524,48-02515,87,2,1,1,9,0,2,1,1,2134.8,N,N,1,10600.0,3,111,N,2,2,2,2,43,48
18099,48-02507,30,1,1,1,8,3,5,1,1,3731.1,8770,15,6,42000.0,6,139,N,2,2,2,2,187,96
14724,48-02515,60,1,1,0,1,1,3,1,1,2134.8,770,3,9,357000.0,9,501,N,2,2,2,2,69,69
13587,48-02101,66,2,1,0,1,0,2,1,1,357.4,N,N,9,62500.0,7,501,N,2,2,2,2,42,43
2623,48-02507,76,2,1,0,1,0,2,1,1,3731.1,N,N,9,13000.0,3,183,N,2,2,2,2,49,50
6864,48-02516,15,2,6,0,1,1,5,1,1,1338.4,N,N,4,0.0,0,246,N,2,2,2,2,284,253
16669,48-02101,56,2,1,1,1,0,4,1,1,357.4,7860,11,10,85000.0,8,501,N,2,2,2,2,88,70
14321,48-02510,51,2,6,0,1,0,2,1,1,3092.4,2870,4,7,30000.0,5,229,N,2,2,2,2,100,56
8442,48-02507,4,2,N,2,1,1,5,1,2,3731.1,N,N,2,N,N,167,N,2,2,2,2,68,68
9990,48-02515,29,1,1,0,1,0,3,1,1,2134.8,8562,14,9,30000.0,5,402,N,2,2,2,2,51,52
12604,48-02101,45,1,1,0,1,1,4,1,1,357.4,770,3,1,30000.0,5,113,N,2,2,2,2,21,21
448,48-02516,56,2,1,0,1,0,3,1,1,1338.4,7860,11,7,20000.0,4,501,N,2,2,2,2,65,71
2835,48-02510,61,2,1,0,1,0,2,1,1,3092.4,N,N,7,0.0,0,487,N,2,1,2,2,83,89
5728,48-02510,63,2,5,0,1,0,N,1,1,3092.4,6970,9,9,190000.0,9,501,N,2,2,2,2,72,72
17863,48-02510,66,1,1,0,6,0,2,1,1,3092.4,9470,16,5,47000.0,6,306,N,2,2,2,2,69,70
4195,48-02102,65,2,1,0,1,0,2,1,1,450.9,N,N,5,280.0,1,501,N,2,1,2,2,88,91
2687,48-02515,33,1,1,1,1,2,4,1,1,2134.8,2070,4,8,70000.0,8,466,2,2,2,2,2,63,63
6520,48-02507,20,1,6,0,7,1,4,1,1,3731.1,4690,6,5,4000.0,2,470,N,2,2,2,2,134,85
17598,48-02102,80,1,1,0,2,0,7,1,1,450.9,8191,12,7,73000.0,8,351,N,2,2,2,2,170,169
15098,48-02507,52,1,3,0,1,0,N,1,1,3731.1,N,N,7,13500.0,3,101,4,2,1,2,2,334,321
1314,48-02516,30,2,1,0,1,0,2,1,1,1338.4,7870,11,9,45000.0,6,501,N,2,2,2,2,229,197
10173,48-02510,40,2,1,0,1,2,4,1,1,3092.4,7860,11,5,18000.0,4,206,N,2,2,2,2,59,58
6222,48-02507,63,1,6,0,1,0,N,1,1,3731.1,7380,10,7,151000.0,9,501,N,2,2,2,2,25,24
15811,48-02516,65,1,1,0,1,0,3,1,1,1338.4,8090,12,10,41000.0,6,360,N,2,2,2,2,63,63
12605,48-02516,32,2,5,0,1,0,4,1,2,1338.4,N,N,7,0.0,0,148,N,2,2,2,2,770,754
8513,48-02516,9,1,N,0,1,5,7,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,208,207
674,48-02507,70,2,1,0,3,0,3,1,1,3731.1,4670,6,7,49000.0,7,367,N,2,2,2,2,68,44
