SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,6,1,1,7,0,48-02516,63,0,2,501
2,1,1,1,3,0,48-02101,35,0,N,40
1,2,1,2,N,0,48-02510,49,0,N,461
2,1,1,1,7,0,48-02101,69,0,5,498
1,6,1,1,2,1,48-02516,54,0,N,304
1,1,1,1,0,1,48-02102,6,0,3,460
1,1,8,1,3,0,48-02102,37,4,2,194
2,6,1,1,0,0,48-02101,0,0,2,132
1,3,1,1,6,0,48-02515,1,2,3,209
2,1,1,2,3,1,48-02510,32,0,4,287
2,3,1,1,5,0,48-02101,54,0,4,493
1,1,1,1,3,0,48-02510,71,2,2,372
2,1,1,1,2,0,48-02101,44,2,2,501
1,1,1,1,2,2,48-02102,61,0,11,334
1,1,3,1,3,1,48-02516,24,3,2,282
2,1,3,1,4,0,48-02101,20,0,5,340
2,1,1,1,8,0,48-02102,68,0,N,501
1,2,1,1,3,0,48-02101,24,0,3,501
1,6,1,1,4,0,48-02515,23,0,4,418
1,1,1,0,5,4,48-02101,31,0,3,295
1,N,1,1,5,0,48-02102,53,0,3,185
1,1,1,1,3,0,48-02101,34,0,2,359
2,4,1,1,3,0,48-02516,92,0,2,199
1,1,1,0,3,0,48-02101,51,0,3,358
2,6,1,2,5,0,48-02516,37,11,4,476
1,4,4,1,4,1,48-02507,1,1,5,172
2,1,1,1,3,0,48-02101,38,0,6,264
2,3,8,2,8,0,48-02515,46,0,3,176
2,1,1,1,4,0,48-02101,32,3,2,478
1,3,8,1,6,1,48-02515,42,1,5,461
2,1,1,1,0,0,48-02516,4,1,3,311
2,6,1,2,2,0,48-02516,59,5,5,387
2,1,1,1,6,0,48-02510,48,0,2,372
1,4,1,1,4,1,48-02510,19,2,2,106
1,6,9,2,3,0,48-02102,35,0,2,21
1,4,1,1,1,0,48-02510,1,0,3,97
2,4,2,1,0,0,48-02515,64,0,3,203
1,5,1,0,4,0,48-02102,63,3,3,284
2,6,1,1,0,0,48-02516,27,0,7,3
1,4,1,1,3,0,48-02102,35,0,3,501
1,6,2,1,1,0,48-02510,25,0,7,501
1,6,1,1,5,0,48-02515,47,0,7,86
1,1,1,1,0,0,48-02516,46,0,2,406
2,6,1,1,6,0,48-02101,60,0,N,241
1,1,2,1,6,0,48-02102,65,0,4,175
2,1,1,1,8,1,48-02510,56,1,3,216
2,4,1,1,7,0,48-02516,60,0,N,163
1,1,4,1,6,0,48-02510,25,0,4,474
2,1,1,0,4,0,48-02101,44,0,3,342
1,6,1,1,3,0,48-02102,54,0,2,327
1,1,1,1,N,0,48-02101,31,0,N,225
2,6,1,1,4,0,48-02101,59,0,2,310
1,6,1,1,9,2,48-02101,76,0,5,191
1,6,1,1,0,0,48-02507,65,0,4,296
1,1,1,1,6,1,48-02101,3,2,3,500
1,4,1,2,5,0,48-02102,55,1,4,483
1,4,3,1,5,0,48-02515,76,0,N,161
2,1,6,1,5,0,48-02510,50,1,8,271
2,6,1,1,8,0,48-02102,31,0,4,443
2,1,8,1,9,0,48-02101,52,0,3,325
1,6,6,1,0,0,48-02102,71,0,4,182
2,6,1,1,N,0,48-02102,83,0,2,253
2,1,1,1,6,0,48-02102,61,3,3,271
1,6,1,1,7,0,48-02510,23,0,7,116
2,1,1,1,3,4,48-02101,40,N,2,49
1,4,1,1,7,0,48-02102,23,0,2,180
1,1,1,1,N,0,48-02510,42,1,3,17
1,1,1,2,5,0,48-02515,57,0,3,353
1,1,1,1,3,0,48-02101,40,2,2,152
2,1,1,1,4,1,48-02102,88,1,2,258
2,4,1,1,6,1,48-02507,0,0,2,228
1,4,1,2,0,0,48-02515,3,0,2,370
2,1,1,1,0,0,48-02516,67,0,2,315
2,4,9,1,4,0,48-02101,25,0,3,229
2,6,8,1,0,0,48-02515,45,0,N,443
1,1,1,1,3,0,48-02101,62,0,3,441
1,1,2,1,0,0,48-02101,43,11,2,498
2,1,1,2,4,0,48-02507,45,2,4,349
2,6,2,2,N,0,48-02102,23,2,3,210
1,1,1,2,7,0,48-02101,63,N,3,208
2,4,1,1,4,1,48-02510,1,0,6,414
2,1,1,1,2,0,48-02102,31,0,4,302
1,1,1,2,6,0,48-02102,53,1,4,409
1,1,1,1,1,0,48-02102,9,0,4,330
2,6,1,1,6,0,48-02510,53,0,2,228
2,1,1,1,2,0,48-02101,61,0,2,232
1,1,1,1,1,0,48-02101,62,0,6,174
2,6,1,1,7,0,48-02515,64,2,5,70
1,4,1,1,2,0,48-02510,25,0,4,106
2,6,6,0,7,0,48-02101,11,0,13,153
1,3,1,1,4,0,48-02515,36,0,N,210
2,6,1,1,5,1,48-02510,19,0,2,411
2,1,1,1,2,0,48-02515,43,0,2,246
2,6,1,1,6,0,48-02102,28,0,2,251
1,1,1,1,8,1,48-02102,66,0,N,59
1,1,1,1,6,0,48-02507,71,0,3,292
2,1,2,1,6,0,48-02102,38,0,N,358
2,5,1,1,3,0,48-02101,30,7,4,418
2,3,1,2,0,0,48-02507,1,2,2,501
2,2,1,2,0,1,48-02515,56,0,3,440
1,1,1,1,3,0,48-02101,44,0,2,501
1,4,1,1,N,1,48-02102,27,0,3,270
2,1,1,1,0,0,48-02102,54,1,2,121
1,1,1,1,7,4,48-02102,38,2,7,7
1,6,6,1,6,0,48-02101,41,5,3,280
2,5,1,2,5,0,48-02516,15,2,3,281
1,6,8,1,4,0,48-02102,30,0,6,5
2,6,1,1,3,0,48-02516,20,0,3,118
1,6,1,1,5,0,48-02515,50,0,5,448
1,1,1,1,2,0,48-02507,53,0,3,468
2,6,1,1,9,0,48-02510,47,0,2,322
1,4,1,1,9,0,48-02507,50,1,5,132
1,N,1,2,0,1,48-02516,1,0,3,4
1,6,1,1,0,0,48-02507,44,0,N,476
2,1,3,1,4,0,48-02102,36,0,6,196
1,1,1,1,2,0,48-02507,62,0,3,232
2,5,1,2,7,0,48-02507,56,0,2,501
1,1,1,1,8,1,48-02510,92,0,N,412
2,2,1,2,3,0,48-02507,37,2,6,149
2,1,1,1,3,0,48-02101,42,0,N,249
1,1,1,1,6,0,48-02507,32,3,5,494
2,3,1,1,3,0,48-02516,72,0,2,392
2,1,1,1,2,0,48-02516,48,3,2,481
1,1,1,1,4,0,48-02507,60,1,6,501
1,1,1,2,5,0,48-02101,73,0,4,452
2,1,9,1,0,0,48-02515,28,0,3,328
2,3,1,1,2,0,48-02516,33,2,4,403
2,6,1,1,6,0,48-02101,36,0,3,460
2,3,1,1,N,0,48-02102,58,2,5,434
2,1,1,1,2,0,48-02510,63,1,2,427
2,4,1,2,3,2,48-02516,5,0,7,413
1,N,1,1,8,0,48-02515,73,4,3,207
2,1,1,1,3,0,48-02507,66,1,7,184
2,4,1,2,7,0,48-02507,54,11,6,387
2,6,1,2,2,0,48-02515,54,0,2,182
2,1,1,1,2,0,48-02507,8,0,2,496
2,1,6,1,9,0,48-02510,66,1,3,245
1,5,1,1,8,0,48-02515,52,2,2,121
1,1,1,1,5,0,48-02507,23,N,N,379
1,N,1,1,0,1,48-02507,56,0,3,298
1,6,1,1,7,0,48-02101,31,0,2,305
2,1,1,1,4,1,48-02516,46,0,3,13
1,6,6,1,4,0,48-02101,24,0,2,338
2,1,7,2,5,0,48-02101,30,3,2,365
1,6,1,1,4,0,48-02516,54,0,5,340
2,1,1,1,0,0,48-02101,56,0,3,0
2,1,1,1,8,0,48-02102,55,0,N,121
1,4,1,1,8,0,48-02507,37,1,6,90
1,1,1,2,0,0,48-02102,25,1,3,233
1,6,1,1,9,0,48-02510,45,0,5,202
2,6,1,1,5,1,48-02510,72,6,3,64
1,1,2,2,3,0,48-02507,65,0,5,375
1,1,8,2,7,0,48-02516,30,0,3,428
2,1,1,1,9,0,48-02510,28,2,3,411
2,3,1,1,5,0,48-02102,39,0,7,381
1,1,1,1,3,0,48-02101,63,2,7,272
1,1,1,1,4,0,48-02102,35,0,4,501
2,1,1,2,7,0,48-02507,58,0,3,170
1,1,1,1,6,0,48-02102,69,1,4,304
2,1,1,2,9,1,48-02102,17,0,2,380
1,1,1,1,3,0,48-02102,46,2,4,219
1,1,2,1,3,0,48-02102,45,0,2,175
2,1,1,2,0,4,48-02101,68,0,3,501
1,4,1,1,3,0,48-02102,43,0,2,274
2,4,8,1,6,4,48-02101,30,0,3,249
1,4,2,1,6,0,48-02516,25,0,4,329
2,6,3,1,7,0,48-02516,56,2,2,374
1,6,1,1,6,0,48-02101,60,1,2,460
2,6,2,2,5,0,48-02515,24,1,N,270
2,1,1,2,7,0,48-02507,20,4,2,145
1,1,1,2,2,1,48-02101,24,0,4,323
2,1,1,1,3,0,48-02507,35,0,3,290
2,1,2,2,6,0,48-02101,24,0,2,142
1,6,5,1,8,0,48-02507,82,3,N,52
2,N,1,1,0,1,48-02516,28,3,2,290
2,1,1,1,8,0,48-02102,15,1,3,152
2,4,1,2,3,0,48-02516,65,0,2,16
1,6,1,1,6,0,48-02507,25,0,6,307
2,1,1,2,3,0,48-02101,28,0,6,168
2,6,1,1,4,0,48-02507,25,1,2,477
2,1,6,1,7,1,48-02507,36,2,6,90
1,1,1,1,9,0,48-02515,49,2,6,N
2,2,1,0,6,1,48-02516,28,4,4,208
2,6,1,2,8,1,48-02515,34,0,4,140
1,N,1,1,6,0,48-02515,18,3,13,423
1,1,1,1,9,1,48-02510,60,2,N,422
1,1,1,2,9,0,48-02507,77,0,3,407
1,6,1,2,9,4,48-02102,6,2,2,228
2,4,2,1,2,0,48-02507,16,1,2,246
2,1,1,2,8,3,48-02510,60,0,N,491
2,1,3,1,8,0,48-02101,48,0,2,214
1,1,1,1,4,0,48-02101,27,0,3,468
1,1,8,1,5,0,48-02101,65,3,2,249
2,6,1,1,5,1,48-02101,23,0,2,298
2,1,6,2,3,0,48-02515,42,0,4,21
1,1,1,1,4,0,48-02102,39,1,2,7
1,5,1,2,6,0,48-02102,31,2,2,202
1,6,1,2,6,0,48-02516,92,0,2,445
2,3,1,2,4,1,48-02507,41,0,4,338
1,3,1,2,3,0,48-02515,56,0,3,430
2,4,1,1,3,0,48-02515,54,0,4,458
1,6,1,1,8,0,48-02507,67,2,3,354
1,6,1,2,2,0,48-02101,58,0,2,501
1,6,1,1,5,0,48-02102,74,0,4,242
2,4,1,1,3,0,48-02516,78,0,3,328
2,1,1,1,7,0,48-02101,76,0,3,372
2,1,1,2,1,0,48-02510,36,2,5,116
2,3,9,1,4,4,48-02516,9,0,6,191
2,4,8,1,0,0,48-02507,34,1,3,296
2,4,1,1,6,0,48-02510,26,0,5,501
1,6,6,1,6,0,48-02101,65,1,3,350
2,6,1,1,3,0,48-02516,54,2,2,336
2,1,1,2,2,3,48-02101,69,2,2,464
1,6,1,2,3,0,48-02510,48,0,3,315
1,1,1,1,4,0,48-02507,58,0,2,358
2,1,1,1,8,0,48-02516,19,0,2,276
2,N,1,1,6,0,48-02515,64,0,3,299
1,1,8,1,0,0,48-02102,34,1,4,381
1,4,1,1,6,0,48-02101,24,0,2,430
1,4,1,2,3,0,48-02515,88,0,4,328
1,1,1,2,2,1,48-02102,69,0,4,142
2,1,1,1,0,1,48-02101,60,1,3,257
2,6,8,1,4,1,48-02510,25,1,2,229
1,6,1,1,3,0,48-02507,22,0,4,393
2,1,1,1,0,0,48-02101,72,0,3,417
2,1,1,1,5,0,48-02101,36,0,3,398
2,3,1,1,3,1,48-02102,11,4,4,378
1,3,1,1,9,0,48-02507,92,0,5,311
1,3,1,1,3,0,48-02101,37,3,2,147
2,6,1,1,3,0,48-02101,30,0,4,321
2,6,1,1,6,0,48-02101,48,0,3,501
1,3,1,2,8,0,48-02510,58,1,2,145
2,1,1,2,6,0,48-02510,55,0,3,501
1,4,6,1,7,0,48-02507,45,0,3,361
2,6,3,1,4,0,48-02507,37,1,4,501
1,1,1,2,8,0,48-02516,56,0,8,479
2,4,1,2,3,0,48-02515,38,3,2,256
1,1,2,2,4,0,48-02102,79,5,N,351
2,1,1,1,3,0,48-02507,30,1,N,398
2,1,1,1,7,1,48-02510,61,0,5,372
2,1,1,2,5,0,48-02101,16,0,6,469
2,1,1,1,4,0,48-02102,22,0,3,173
1,1,1,2,0,0,48-02102,64,5,4,220
1,1,1,1,7,4,48-02515,50,0,2,70
2,1,1,1,4,0,48-02102,31,0,7,501
1,5,1,1,7,0,48-02515,59,0,2,484
2,4,1,2,1,0,48-02101,65,0,4,0
1,1,1,1,7,0,48-02101,75,0,2,501
1,1,9,1,5,0,48-02510,87,0,2,460
2,N,1,1,2,0,48-02102,46,0,3,9
1,1,1,1,5,0,48-02101,69,1,4,245
1,3,1,1,0,0,48-02102,70,0,N,412
2,4,8,2,7,0,48-02102,56,0,4,265
2,6,1,1,9,0,48-02101,51,0,3,382
2,4,5,1,4,0,48-02507,49,0,6,259
2,1,1,1,4,0,48-02510,22,1,3,56
2,1,1,1,3,0,48-02507,65,0,6,501
2,1,1,2,8,1,48-02515,33,0,N,199
1,1,6,2,6,0,48-02507,17,0,5,372
1,6,4,1,7,0,48-02101,79,1,5,190
1,1,1,1,4,0,48-02516,40,3,7,103
2,1,1,1,8,0,48-02515,65,1,N,94
2,1,1,1,6,0,48-02510,28,0,4,353
1,1,2,1,0,0,48-02516,65,0,3,443
2,1,1,1,5,0,48-02515,42,0,N,391
1,1,1,1,5,4,48-02515,63,1,2,314
2,1,1,1,6,0,48-02102,40,0,3,N
1,1,2,1,7,0,48-02515,39,3,4,262
1,6,1,1,N,0,48-02515,78,1,3,106
1,6,1,1,8,1,48-02101,20,0,3,499
2,1,6,1,2,0,48-02101,75,1,2,499
2,1,1,1,0,0,48-02507,62,0,2,242
2,1,3,1,5,4,48-02507,16,0,3,264
1,1,1,1,8,0,48-02102,59,1,2,397
1,6,1,1,1,0,48-02515,8,0,2,214
1,1,1,1,6,0,48-02102,40,0,3,0
1,6,1,1,1,0,48-02101,26,1,5,150
2,1,1,1,3,0,48-02507,62,0,N,279
2,6,1,1,6,0,48-02516,63,0,3,192
1,1,1,1,1,0,48-02507,29,0,5,210
2,1,8,2,5,0,48-02510,65,1,4,237
1,3,1,1,2,1,48-02507,24,0,N,485
2,1,1,2,0,0,48-02515,62,0,8,74
1,6,1,1,5,0,48-02516,36,2,3,342
1,1,1,2,7,0,48-02102,56,1,4,N
2,6,1,2,7,0,48-02510,44,0,6,467
2,1,1,1,3,0,48-02507,51,2,4,4
1,1,1,1,4,0,48-02515,57,0,3,368
2,1,2,1,9,0,48-02510,49,0,2,369
1,6,1,1,0,0,48-02102,61,0,2,447
2,1,1,2,4,2,48-02515,33,0,4,353
1,1,6,1,3,1,48-02101,40,2,5,501
1,6,8,1,7,0,48-02516,76,0,7,225
1,3,9,1,5,0,48-02516,48,1,N,145
2,4,1,1,8,1,48-02101,41,1,6,332
2,1,1,1,8,0,48-02510,25,0,2,65
1,4,1,1,6,0,48-02102,48,2,3,133
1,1,1,2,6,0,48-02507,85,0,4,292
2,1,6,1,1,0,48-02507,33,0,13,324
2,1,6,2,N,0,48-02101,53,0,6,288
1,3,1,1,0,0,48-02101,18,1,4,262
2,1,1,2,3,0,48-02515,33,0,2,501
1,1,1,2,N,0,48-02101,22,0,N,162
1,1,1,1,0,3,48-02507,56,0,7,292
1,1,1,1,5,1,48-02507,47,4,3,244
2,6,1,1,8,0,48-02102,40,0,3,44
1,4,1,1,0,0,48-02102,76,0,4,331
2,6,8,1,N,1,48-02507,19,1,N,368
2,1,1,1,0,0,48-02515,48,2,N,412
1,1,1,1,8,0,48-02102,36,0,8,355
1,6,1,1,4,1,48-02101,32,0,N,33
2,6,1,1,6,0,48-02510,38,0,3,191
2,1,1,1,5,0,48-02101,11,0,5,154
1,5,5,1,7,0,48-02516,67,0,6,321
2,1,1,1,2,0,48-02516,42,1,2,408
2,6,1,1,4,0,48-02507,37,1,4,501
2,1,1,1,6,0,48-02101,18,11,N,164
2,1,1,2,4,0,48-02102,51,1,6,268
2,1,9,2,2,1,48-02102,44,0,3,436
2,1,1,1,4,0,48-02516,64,3,N,0
2,6,2,1,0,0,48-02510,15,0,4,501
1,6,1,1,3,0,48-02510,41,2,4,275
2,1,8,1,5,0,48-02516,22,0,5,249
2,1,1,1,2,0,48-02102,17,1,5,317
2,1,1,1,0,0,48-02102,39,5,3,56
1,4,1,2,0,0,48-02516,28,0,3,290
1,1,1,1,7,0,48-02515,65,1,5,452
1,4,1,1,5,1,48-02101,65,0,6,286
2,1,6,2,7,1,48-02101,16,0,3,437
1,N,1,2,6,0,48-02101,59,1,2,360
2,1,5,2,4,1,48-02102,27,0,2,242
1,1,2,1,3,0,48-02102,17,0,2,105
2,1,1,1,6,1,48-02510,32,5,2,470
2,4,1,1,3,0,48-02101,31,0,5,338
2,1,6,2,0,0,48-02507,92,0,2,133
2,1,1,1,6,0,48-02507,74,0,3,197
2,4,1,1,4,0,48-02101,28,1,2,172
1,1,1,2,4,0,48-02101,18,2,3,501
2,1,1,1,2,0,48-02507,37,0,3,85
1,6,1,1,0,1,48-02516,62,2,5,358
1,4,1,1,1,1,48-02515,63,0,7,0
2,1,6,1,2,0,48-02507,64,0,2,372
2,6,1,1,0,0,48-02102,38,0,4,374
1,3,1,1,1,0,48-02101,27,0,6,208
1,1,1,1,5,0,48-02101,65,0,11,277
1,1,1,1,4,0,48-02102,32,0,5,245
2,6,1,1,4,0,48-02102,48,2,3,501
2,6,1,1,5,0,48-02510,43,1,8,446
1,1,1,1,0,0,48-02101,46,1,6,356
2,1,1,0,0,0,48-02516,92,4,2,379
2,1,2,2,8,0,48-02516,54,2,3,395
1,6,1,1,0,0,48-02510,23,1,3,166
1,1,1,1,3,0,48-02102,70,0,4,1
2,6,6,1,6,0,48-02102,26,1,2,353
1,1,1,2,2,0,48-02507,69,0,2,227
2,1,3,2,5,0,48-02507,27,0,6,68
1,6,1,1,2,0,48-02507,69,1,2,194
2,2,2,2,2,1,48-02510,49,2,2,142
2,4,1,2,1,0,48-02515,6,3,2,226
2,1,1,1,3,0,48-02101,72,0,N,344
1,6,1,2,5,1,48-02102,48,0,4,163
2,4,1,1,2,1,48-02515,55,0,7,307
2,6,2,1,7,0,48-02102,58,1,5,434
2,4,1,1,2,0,48-02101,46,1,3,139
1,1,1,1,6,0,48-02507,13,0,5,501
1,1,1,1,0,1,48-02515,47,0,2,501
1,1,1,1,9,0,48-02101,25,2,7,311
2,1,2,1,7,0,48-02515,68,1,4,456
1,4,1,1,8,0,48-02507,67,0,5,126
2,6,9,1,8,1,48-02102,63,3,2,216
1,5,1,2,8,0,48-02101,36,0,6,83
2,1,6,1,5,1,48-02516,24,2,5,364
2,4,1,2,6,1,48-02102,48,2,N,85
2,1,3,1,3,0,48-02101,52,0,3,173
1,1,1,2,5,1,48-02510,70,3,7,229
1,4,1,1,5,3,48-02507,63,0,3,183
2,6,1,1,4,0,48-02101,35,0,2,460
2,3,1,1,9,0,48-02516,41,0,2,501
1,1,1,1,2,0,48-02102,82,0,2,142
2,1,1,1,6,0,48-02101,49,1,N,327
2,1,1,2,8,0,48-02507,62,0,3,77
1,4,1,1,4,4,48-02101,63,0,2,392
2,6,2,1,6,0,48-02102,10,0,3,376
1,5,1,2,5,0,48-02507,53,1,3,378
2,1,1,1,3,0,48-02515,13,4,4,257
2,1,1,1,3,0,48-02516,21,2,3,425
1,1,2,1,3,0,48-02507,22,1,5,227
2,1,1,2,4,0,48-02102,54,0,3,334
2,N,2,2,0,0,48-02515,92,3,2,407
2,5,1,1,N,1,48-02101,16,1,2,264
2,6,2,2,7,0,48-02102,34,0,N,500
1,1,1,1,9,0,48-02516,22,0,2,191
1,6,1,1,6,0,48-02507,47,3,7,492
2,1,2,1,6,0,48-02510,41,0,N,317
2,1,1,1,5,0,48-02516,25,0,2,121
2,6,1,1,8,0,48-02515,20,0,2,416
2,6,1,1,8,0,48-02510,80,2,2,250
1,1,1,2,4,0,48-02516,79,0,2,501
2,5,1,2,2,0,48-02516,27,0,2,293
1,3,1,1,2,0,48-02515,51,0,3,289
1,1,2,1,3,1,48-02507,63,0,6,483
2,1,1,2,3,0,48-02507,42,0,4,180
1,5,1,1,3,0,48-02510,67,0,4,19
1,1,1,1,4,0,48-02102,41,0,2,26
2,1,2,1,3,0,48-02515,38,0,3,450
1,1,9,2,7,0,48-02102,68,0,13,501
2,6,1,2,5,1,48-02101,7,1,N,295
2,6,1,1,5,0,48-02507,50,0,4,384
2,3,2,1,3,0,48-02510,23,0,N,501
2,4,1,2,4,0,48-02102,47,0,3,304
2,6,1,1,0,2,48-02101,65,0,2,457
2,1,1,0,1,0,48-02507,48,0,2,501
1,3,1,2,2,0,48-02102,20,0,7,144
1,1,1,1,5,0,48-02515,52,1,N,194
2,1,1,1,4,1,48-02507,5,7,2,154
1,1,1,2,6,0,48-02515,39,0,11,488
1,1,1,1,7,4,48-02102,70,1,4,501
2,1,8,1,0,1,48-02510,14,0,7,251
2,1,1,2,3,0,48-02102,31,0,2,184
2,4,1,1,0,0,48-02516,49,0,3,484
1,6,1,1,2,0,48-02101,75,0,4,138
2,6,1,2,9,0,48-02101,42,0,2,501
1,6,1,1,6,0,48-02102,52,0,3,158
2,4,1,1,2,0,48-02507,60,0,3,86
1,6,1,1,9,0,48-02516,56,0,6,390
2,2,1,1,3,0,48-02101,42,0,2,37
2,6,2,1,2,0,48-02101,76,0,2,89
2,6,1,1,0,1,48-02102,47,0,2,307
2,4,1,2,7,0,48-02102,58,2,6,331
1,1,1,2,3,0,48-02516,33,0,2,391
2,1,1,1,5,0,48-02101,26,1,2,373
2,6,1,1,6,0,48-02516,30,3,N,304
2,6,1,1,8,4,48-02101,27,0,2,368
2,3,1,1,0,0,48-02101,59,0,2,488
1,1,1,1,1,0,48-02515,20,0,2,115
1,1,1,1,8,1,48-02101,69,0,5,365
2,3,1,2,1,4,48-02101,61,3,6,423
1,1,1,2,0,0,48-02510,50,0,3,420
2,6,2,2,3,0,48-02101,71,0,5,139
1,4,1,1,3,0,48-02102,66,0,5,117
1,1,6,1,7,4,48-02507,38,1,N,250
2,1,1,1,0,0,48-02510,15,0,4,26
1,6,1,1,8,0,48-02101,60,2,5,264
2,1,4,1,8,0,48-02101,34,0,5,492
1,6,1,1,2,0,48-02515,19,0,8,213
2,6,7,1,3,0,48-02515,55,3,3,234
2,6,1,1,7,0,48-02102,63,0,2,340
2,6,9,1,0,1,48-02515,33,2,3,172
1,4,1,1,5,1,48-02101,55,1,7,42
2,1,7,2,3,1,48-02515,59,2,2,350
2,4,1,1,6,0,48-02516,44,0,7,305
1,2,1,1,3,0,48-02510,36,3,3,349
2,3,1,1,5,0,48-02101,46,3,2,242
1,1,1,1,2,1,48-02515,71,2,2,467
2,6,2,1,2,2,48-02101,71,0,2,113
2,1,1,2,7,1,48-02102,68,0,5,346
1,3,1,1,7,4,48-02515,42,0,7,159
2,N,1,1,4,0,48-02102,43,3,4,115
1,4,1,2,9,0,48-02516,24,0,4,216
1,6,1,2,3,0,48-02515,30,2,2,100
1,6,1,1,7,1,48-02515,54,0,4,306
2,6,1,1,7,1,48-02515,8,2,3,501
1,6,1,1,8,1,48-02101,20,0,3,451
2,4,1,1,7,0,48-02507,46,0,6,96
2,6,4,1,0,0,48-02516,54,1,3,475
1,6,2,2,0,0,48-02101,63,0,N,370
1,N,1,1,1,0,48-02101,16,0,3,304
2,6,1,1,2,0,48-02507,73,1,2,327
2,1,1,1,6,0,48-02515,54,0,N,340
1,1,1,1,5,0,48-02510,74,0,3,324
2,6,1,2,3,0,48-02515,53,0,6,208
1,1,1,1,4,0,48-02507,16,1,2,376
1,4,1,2,2,0,48-02516,65,0,5,197
1,6,1,1,0,1,48-02507,19,0,N,497
2,1,1,2,4,0,48-02515,62,0,2,105
2,1,1,2,3,0,48-02102,65,1,2,440
1,4,1,1,5,1,48-02510,70,0,7,32
1,1,1,1,6,0,48-02102,37,0,4,287
1,3,1,1,2,0,48-02515,3,1,4,395
2,1,1,1,6,0,48-02507,44,1,5,78
1,6,2,1,0,0,48-02507,75,0,7,168
2,2,9,1,1,0,48-02102,62,0,2,49
1,N,8,1,3,0,48-02507,59,0,6,138
2,1,1,1,4,0,48-02102,21,0,2,501
2,6,1,1,0,0,48-02101,34,0,3,336
1,1,1,1,0,0,48-02515,70,2,3,384
2,2,1,1,8,0,48-02102,37,0,2,120
1,3,1,1,N,2,48-02101,60,0,2,204
2,6,1,1,0,0,48-02101,54,2,3,250
2,6,1,1,6,0,48-02102,92,0,5,384
1,3,1,1,7,0,48-02507,51,0,3,239
1,1,1,1,5,1,48-02507,66,0,N,57
2,6,1,1,7,0,48-02101,28,0,4,440
2,4,1,1,0,0,48-02515,64,1,2,296
1,4,1,1,3,0,48-02516,60,1,2,302
2,6,1,1,1,0,48-02102,61,2,2,460
2,N,1,1,5,0,48-02101,47,0,3,81
1,1,1,1,3,4,48-02515,76,0,N,80
2,1,1,1,4,1,48-02101,59,N,4,203
1,4,1,1,4,0,48-02102,2,3,3,292
1,1,1,1,8,1,48-02507,54,0,2,161
1,6,8,1,4,0,48-02516,31,0,N,467
1,6,6,1,3,0,48-02507,37,0,3,125
2,4,1,2,7,0,48-02102,77,0,2,176
1,1,1,1,0,3,48-02102,45,2,5,384
1,4,1,1,4,0,48-02101,32,1,N,355
2,1,1,1,5,0,48-02516,48,2,6,N
2,6,2,1,0,0,48-02515,37,0,3,476
1,4,2,1,7,1,48-02101,28,0,5,478
2,3,1,1,4,0,48-02507,1,1,4,145
1,1,1,1,4,0,48-02102,77,5,2,106
2,4,9,2,7,2,48-02101,27,2,2,162
2,1,1,1,6,4,48-02101,40,0,7,309
2,1,1,1,0,0,48-02515,3,0,5,172
1,4,1,1,0,0,48-02102,40,3,8,501
2,3,1,1,5,0,48-02507,15,0,7,60
1,1,1,1,0,0,48-02102,61,2,N,49
1,6,1,1,8,1,48-02510,56,1,2,486
1,6,1,1,9,0,48-02515,26,0,3,501
2,1,1,1,1,0,48-02101,21,0,2,378
1,1,1,1,6,0,48-02507,56,0,3,428
1,3,1,1,6,0,48-02102,46,0,6,126
2,1,9,1,3,0,48-02102,38,2,4,232
2,6,1,1,3,0,48-02515,46,1,N,248
1,6,1,1,7,1,48-02102,16,0,6,289
1,1,1,2,8,0,48-02102,38,0,7,376
1,1,2,1,1,0,48-02515,42,3,3,109
1,2,6,1,0,0,48-02515,75,2,3,501
2,1,9,2,2,1,48-02102,27,0,5,411
2,1,1,1,0,1,48-02510,75,0,N,490
2,6,1,1,0,3,48-02516,17,0,3,210
1,1,1,2,0,0,48-02102,0,0,7,501
2,6,8,1,2,0,48-02507,62,0,2,147
1,1,6,1,7,0,48-02102,52,0,2,174
2,1,1,1,6,0,48-02510,44,0,2,200
2,6,1,1,2,0,48-02102,70,0,5,115
2,6,1,1,4,0,48-02510,28,1,3,179
1,1,1,1,7,1,48-02516,43,2,2,445
2,1,6,2,1,0,48-02101,48,0,7,312
1,6,1,1,3,0,48-02510,41,1,2,242
2,6,6,1,3,0,48-02101,36,0,5,229
2,1,1,1,2,0,48-02101,92,0,6,411
2,6,8,1,N,0,48-02516,37,2,N,309
2,1,1,1,3,0,48-02102,23,0,4,253
1,2,1,1,5,0,48-02102,58,4,6,108
2,4,1,1,4,0,48-02102,92,0,2,501
1,1,1,1,4,0,48-02507,44,2,7,95
2,5,1,1,3,0,48-02101,16,3,5,167
2,1,1,1,6,0,48-02507,25,0,2,287
1,3,1,1,9,0,48-02516,42,2,N,487
1,4,1,1,9,0,48-02516,37,0,2,476
1,5,1,1,4,0,48-02516,39,0,3,196
1,3,1,1,2,0,48-02101,77,0,N,216
1,6,8,1,6,0,48-02510,81,0,4,383
2,6,1,1,6,0,48-02101,3,0,4,464
1,1,1,1,6,2,48-02101,40,0,2,489
1,N,8,1,3,4,48-02510,15,0,4,385
