HISP,SEX,DEAR,PINCP,NOC,EDU,RAC1P,DEYE,DPHY,DENSITY,MSP,POVPIP,HOUSING_TYPE,OWN_RENT,NPF,AGEP,PINCP_DECILE,DVET,INDP_CAT,PUMA,DREM
0,1,2,7500.0,0,9,1,2,2,2406.4,1,501,1,1,N,57,5,N,5,25-01000,2
0,2,2,11940.0,0,9,6,2,2,3020.7999999999997,1,394,1,1,3,72,2,N,16,25-00503,2
0,2,2,21000.0,1,N,1,2,N,1484.8000000000002,N,501,1,1,3,1,N,N,N,25-01300,N
0,1,2,3000.0,2,9,1,2,2,3635.2000000000003,1,501,1,1,4,46,6,N,5,25-02800,1
4,1,2,32800.0,1,1,1,2,N,1484.8000000000002,N,501,1,2,2,3,N,N,N,25-01300,N
0,1,2,74000.0,0,5,1,2,2,3635.2000000000003,6,155,1,2,N,24,8,N,10,25-02800,2
0,2,2,39000.0,3,10,1,2,2,3020.7999999999997,1,501,1,1,5,47,9,N,10,25-00503,2
0,2,1,24000.0,1,10,2,2,2,1484.8000000000002,1,283,1,1,2,46,8,N,6,25-01300,2
0,1,2,38200.0,2,3,1,2,2,3020.7999999999997,N,501,1,1,4,14,N,N,N,25-00503,2
0,2,2,45000.0,0,5,1,2,2,2099.2,1,501,1,1,5,49,2,N,16,25-00703,1
0,2,2,10000.0,0,10,1,2,2,2406.4,1,501,1,1,5,64,8,N,12,25-01000,2
0,1,1,7600.0,2,12,1,2,2,2099.2,1,501,1,1,3,40,9,N,10,25-00703,1
0,2,2,5000.0,0,5,1,2,2,1484.8000000000002,6,235,1,2,N,25,4,N,12,25-01300,2
1,1,2,125000.0,0,7,1,2,2,3635.2000000000003,1,501,1,1,2,84,7,N,6,25-02800,2
0,2,2,19300.0,2,2,6,2,2,2099.2,N,501,1,1,4,6,N,N,N,25-00703,2
0,1,2,N,1,3,1,2,2,2099.2,N,501,1,1,4,13,N,N,N,25-00703,2
0,1,2,47300.0,3,9,1,2,2,3020.7999999999997,1,237,1,1,5,45,8,N,N,25-00503,2
0,2,2,48000.0,0,9,1,2,2,2099.2,1,234,1,1,2,75,7,N,11,25-00703,2
0,2,2,180000.0,2,3,1,2,2,2099.2,N,315,1,1,4,11,N,N,N,25-00703,2
0,2,2,42600.0,N,10,6,2,1,1484.8000000000002,6,N,3,0,N,82,0,N,N,25-01300,2
0,1,2,150000.0,2,10,1,2,2,2099.2,1,294,1,1,4,74,9,N,3,25-00703,2
4,1,2,2000.0,2,2,6,2,N,3020.7999999999997,N,91,1,2,3,4,N,N,N,25-00503,N
0,2,2,50000.0,0,9,1,2,2,1792.0,4,374,1,1,2,66,9,N,10,25-02800,2
0,2,2,6800.0,0,5,1,2,2,2099.2,4,501,1,1,N,59,4,N,4,25-00703,2
0,1,2,73800.0,0,6,1,2,2,3635.2000000000003,1,315,1,1,2,62,3,N,N,25-02800,2
0,2,2,58200.0,0,10,1,2,2,3020.7999999999997,1,501,1,1,3,83,3,N,N,25-00503,2
0,1,2,30590.0,1,7,1,2,2,1484.8000000000002,1,262,1,2,2,50,7,N,N,25-01300,1
0,2,2,8400.0,2,8,2,2,2,3635.2000000000003,1,380,1,1,3,58,8,N,16,25-02800,2
0,2,2,130000.0,0,7,1,2,2,2406.4,3,501,1,1,N,22,6,N,N,25-01000,2
0,2,2,N,0,8,1,2,2,2406.4,1,501,1,1,2,51,6,N,4,25-01000,2
2,2,2,183000.0,N,7,1,2,2,2099.2,6,N,3,0,N,19,1,N,11,25-00703,2
0,2,2,N,3,1,1,2,N,1484.8000000000002,N,500,1,2,6,3,N,N,N,25-01300,N
0,2,2,19300.0,0,9,1,2,2,3635.2000000000003,1,391,1,2,2,46,2,N,11,25-02800,2
0,2,2,80000.0,3,3,1,2,2,2099.2,N,501,1,1,6,13,N,N,N,25-00703,2
0,2,2,627000.0,1,7,1,2,2,2099.2,6,501,1,1,3,19,8,N,12,25-00703,2
0,1,2,50000.0,2,9,1,2,2,2099.2,1,0,1,2,4,52,9,N,10,25-00703,2
0,1,2,9700.0,3,11,1,2,2,3635.2000000000003,1,501,1,1,5,59,9,N,9,25-02800,2
0,1,2,47300.0,0,7,1,2,2,2406.4,6,501,1,1,N,23,8,N,3,25-01000,2
0,2,2,2600.0,1,10,1,2,2,2406.4,1,501,1,1,3,33,5,N,12,25-01000,2
0,1,2,19000.0,1,9,1,2,N,2406.4,4,501,1,1,3,39,8,N,10,25-01000,N
0,1,2,7000.0,0,11,1,2,2,2099.2,1,501,1,1,2,34,9,N,12,25-00703,2
0,1,2,43100.0,1,1,1,2,N,1484.8000000000002,N,51,1,1,3,4,N,N,N,25-01300,N
0,1,2,35000.0,0,9,1,2,2,3635.2000000000003,6,182,1,1,N,24,9,N,10,25-02800,2
0,1,2,47140.0,0,9,1,2,2,2406.4,6,286,1,1,N,28,7,N,15,25-01000,2
0,1,2,6000.0,0,11,1,2,1,2099.2,1,501,1,1,4,72,8,N,15,25-00703,2
0,2,2,516000.0,0,8,1,2,2,3635.2000000000003,4,160,1,2,3,58,2,N,10,25-02800,2
0,1,2,N,0,7,1,1,2,3020.7999999999997,6,501,1,1,2,25,2,N,N,25-00503,2
0,2,2,25900.0,1,9,1,2,2,2099.2,1,0,1,1,2,60,9,N,12,25-00703,2
4,2,2,52600.0,N,7,6,2,1,3020.7999999999997,6,N,3,0,N,21,3,N,13,25-00503,1
0,2,2,300000.0,2,9,1,2,2,1484.8000000000002,1,501,1,1,4,42,0,4,N,25-01300,2
0,1,2,0.0,0,8,1,2,2,1484.8000000000002,4,63,1,1,N,74,7,N,N,25-01300,2
0,2,2,44200.0,0,7,1,1,2,2406.4,6,274,1,1,3,25,2,N,5,25-01000,2
0,2,2,30000.0,0,9,1,2,2,2406.4,6,501,1,1,2,29,3,N,15,25-01000,2
0,2,2,82000.0,0,8,1,2,2,2099.2,1,499,1,1,3,69,3,N,12,25-00703,2
0,1,2,65000.0,2,3,1,2,2,2099.2,N,501,1,1,4,8,N,N,N,25-00703,2
4,2,2,142000.0,0,7,1,2,2,2406.4,3,501,1,2,2,87,4,N,12,25-01000,2
0,1,2,23000.0,0,7,1,2,2,3020.7999999999997,1,18,1,2,2,69,5,N,5,25-00503,2
0,2,2,39000.0,0,10,1,2,2,2099.2,6,501,1,1,4,18,1,N,10,25-00703,2
0,1,2,60000.0,0,9,1,2,2,3020.7999999999997,1,501,1,1,2,84,7,N,9,25-00503,2
0,1,2,72000.0,2,10,1,2,2,1484.8000000000002,1,501,1,1,5,62,9,N,4,25-01300,2
0,2,2,N,0,5,1,2,1,1484.8000000000002,1,501,1,1,2,60,2,N,N,25-01300,2
0,2,2,50000.0,1,1,6,2,N,3020.7999999999997,N,215,1,1,3,4,N,N,N,25-00503,N
2,2,2,439200.0,0,5,1,2,2,3020.7999999999997,6,323,1,1,4,21,1,N,14,25-00503,2
0,2,2,42000.0,1,12,1,2,2,1484.8000000000002,1,483,1,2,3,35,4,N,15,25-00503,2
0,1,2,50900.0,0,10,1,2,1,1484.8000000000002,4,64,1,2,N,91,9,N,15,25-01300,2
0,2,2,135000.0,2,7,1,2,2,2099.2,6,501,1,1,4,21,1,N,6,25-00703,2
0,1,2,12800.0,2,1,6,2,N,3020.7999999999997,N,501,1,1,4,4,N,N,N,25-00503,1
0,2,2,N,1,11,1,2,2,2099.2,1,501,1,1,3,47,8,N,16,25-00703,2
0,2,2,70000.0,0,3,1,2,2,1484.8000000000002,N,501,1,1,4,14,N,N,N,25-01300,2
0,1,2,0.0,2,7,1,2,2,2406.4,1,501,1,1,4,39,7,N,4,25-01000,2
0,2,2,52600.0,0,9,6,2,2,1484.8000000000002,6,501,1,1,3,49,3,N,14,25-01300,2
0,2,2,8000.0,0,9,1,2,2,1484.8000000000002,1,501,1,1,2,72,5,N,10,25-01300,2
0,2,2,170000.0,1,5,1,2,2,2406.4,1,501,1,1,3,47,8,N,9,25-01000,2
0,2,2,61060.0,0,9,1,2,2,2099.2,1,301,1,2,2,64,8,N,10,25-00703,2
0,2,2,235000.0,0,7,1,2,1,2406.4,1,25,1,1,2,72,3,N,N,25-01000,1
0,1,2,50000.0,0,5,1,2,2,3635.2000000000003,1,454,1,1,2,59,6,N,16,25-02800,2
0,2,2,37000.0,3,9,1,2,2,2099.2,1,501,1,1,5,30,4,N,13,25-00703,2
0,1,2,87900.0,2,10,1,2,2,3020.7999999999997,1,501,1,1,4,49,9,N,9,25-00503,2
0,2,2,0.0,5,6,1,2,N,1484.8000000000002,N,209,1,2,9,40,N,N,N,25-01300,N
0,2,2,-800.0,0,4,1,2,2,3635.2000000000003,6,501,1,1,7,15,4,N,14,25-02800,2
0,1,2,353600.0,0,5,1,2,2,1484.8000000000002,6,501,1,1,3,18,5,N,4,25-01300,2
0,2,2,190000.0,1,9,1,2,2,1484.8000000000002,1,493,1,1,3,51,7,N,16,25-00503,2
0,1,2,36000.0,0,8,1,2,2,1484.8000000000002,1,349,1,1,3,59,6,N,6,25-01300,2
0,1,1,85000.0,0,11,1,2,2,3020.7999999999997,1,501,1,1,2,55,5,N,N,25-00503,2
0,2,2,79940.0,1,10,1,2,2,2099.2,3,501,1,1,2,50,7,N,12,25-00703,2
0,2,2,0.0,0,8,1,2,2,3020.7999999999997,6,501,1,1,N,59,8,N,4,25-00503,2
0,2,2,N,0,4,1,2,2,3020.7999999999997,6,353,1,2,N,67,2,N,N,25-00503,1
0,1,2,60000.0,2,9,1,2,2,3020.7999999999997,1,501,1,1,4,40,9,N,9,25-00503,2
0,1,2,120000.0,0,9,1,2,2,3635.2000000000003,6,501,1,1,3,22,9,N,4,25-02800,2
0,2,2,36000.0,2,3,1,2,2,3635.2000000000003,N,501,1,1,4,9,N,N,N,25-02800,2
0,1,2,120000.0,4,1,6,2,N,3020.7999999999997,N,501,1,1,6,4,N,N,N,25-00503,N
3,2,2,43700.0,N,4,1,2,2,2406.4,6,N,3,0,N,18,0,N,16,25-01000,2
0,2,2,61060.0,3,9,1,2,2,1484.8000000000002,1,501,1,1,5,42,2,N,6,25-01300,2
0,2,2,51500.0,0,9,1,2,2,1484.8000000000002,1,501,1,1,3,57,6,N,11,25-01300,2
0,2,2,213200.0,0,10,1,2,2,1484.8000000000002,1,501,1,1,2,53,9,N,11,25-01300,2
0,1,2,219600.0,0,9,1,2,2,2099.2,2,501,1,2,N,51,5,N,5,25-00703,2
0,1,2,N,3,3,1,2,2,3020.7999999999997,N,501,1,1,6,12,N,N,N,25-00503,2
0,2,2,25000.0,0,9,1,2,2,3635.2000000000003,1,501,1,1,3,58,7,N,11,25-02800,2
0,2,2,59000.0,0,7,1,2,2,2099.2,4,501,1,1,2,71,3,N,7,25-00703,2
0,2,2,20000.0,0,7,1,2,2,2406.4,6,86,1,2,2,28,2,N,9,25-01000,2
0,2,2,45000.0,2,5,6,2,2,3020.7999999999997,1,500,1,1,4,40,0,N,N,25-00503,2
0,2,2,60000.0,0,10,1,2,2,3635.2000000000003,1,501,1,1,4,68,4,N,14,25-02800,2
0,1,1,126000.0,3,1,1,2,N,2099.2,N,366,1,1,5,66,N,N,N,25-00703,N
0,1,1,80000.0,3,1,1,2,N,2099.2,N,501,1,1,5,3,N,N,N,25-00703,1
0,2,2,39000.0,4,9,1,2,2,3020.7999999999997,1,501,1,1,5,49,8,N,10,25-00503,2
0,2,2,50800.0,0,11,1,2,N,2099.2,4,501,1,1,3,54,4,N,10,25-00703,N
0,1,2,5000.0,0,9,1,2,2,1484.8000000000002,1,501,1,1,2,35,8,N,11,25-01300,2
0,2,2,0.0,0,8,1,2,2,3635.2000000000003,1,501,1,1,3,35,3,N,14,25-02800,2
0,1,2,12800.0,2,9,1,2,2,3020.7999999999997,1,237,1,1,4,22,9,N,10,25-00503,2
2,2,2,57500.0,0,5,1,2,2,3635.2000000000003,1,248,1,1,2,58,8,N,15,25-02800,2
0,2,2,125000.0,4,11,6,2,2,2099.2,1,501,1,1,6,37,8,N,11,25-00703,2
0,2,2,N,0,11,1,2,2,1484.8000000000002,3,501,1,1,2,5,4,N,N,25-01300,2
0,2,2,34200.0,0,7,1,2,2,1484.8000000000002,4,501,1,1,3,57,2,N,N,25-01300,2
0,2,2,126000.0,2,8,1,2,2,3635.2000000000003,6,476,1,1,5,28,7,N,4,25-02800,2
0,1,2,66900.0,2,7,1,2,2,3020.7999999999997,1,294,1,1,4,43,1,N,11,25-00503,2
0,2,2,63400.0,N,5,1,2,1,3020.7999999999997,3,N,3,0,N,89,2,N,N,25-00503,1
0,2,2,25000.0,0,5,1,2,2,2099.2,1,402,1,1,2,61,6,N,10,25-00703,2
0,1,2,10000.0,0,7,1,2,2,2406.4,6,501,1,1,N,26,5,N,6,25-01000,2
0,2,2,45000.0,1,3,1,2,2,2099.2,N,501,1,2,3,13,N,N,N,25-00703,2
0,2,2,18000.0,1,7,1,2,2,2099.2,4,325,1,2,3,91,0,N,N,25-00703,2
0,1,2,N,0,5,1,2,2,1484.8000000000002,6,501,1,1,4,23,4,N,16,25-01300,2
0,2,2,15000.0,4,2,1,2,2,3020.7999999999997,N,358,1,1,6,42,N,N,N,25-00503,2
0,2,2,2000.0,0,10,1,2,2,1484.8000000000002,1,501,1,1,2,51,7,N,10,25-01300,2
0,1,2,11000.0,0,12,1,2,2,2099.2,1,498,1,1,4,52,9,N,12,25-00703,2
4,2,2,35000.0,2,3,1,2,2,2099.2,N,501,1,1,4,11,N,N,N,25-00703,2
0,2,2,N,0,9,1,1,2,2099.2,3,501,1,1,N,55,9,N,N,25-00703,2
0,1,2,4000.0,3,9,1,2,2,3020.7999999999997,1,501,1,1,6,37,9,5,10,25-00503,2
0,2,2,183000.0,0,9,1,2,2,3020.7999999999997,6,501,1,1,N,24,3,N,N,25-00503,2
0,2,2,62600.0,3,9,1,2,2,3635.2000000000003,4,501,1,1,4,27,3,N,12,25-02800,2
0,1,2,66000.0,2,9,1,2,2,1484.8000000000002,1,483,1,1,4,49,6,N,16,25-01300,2
0,2,2,85500.0,0,10,1,2,2,1484.8000000000002,1,288,1,1,2,31,7,N,15,25-01300,2
0,2,2,3000.0,0,9,1,2,2,3635.2000000000003,1,288,1,1,3,54,7,N,13,25-02800,2
0,2,2,29100.0,0,10,1,2,2,2406.4,3,495,1,1,N,55,4,N,11,25-01000,2
0,1,2,N,2,10,1,2,2,2099.2,1,501,1,1,4,49,9,N,10,25-00703,2
0,2,2,N,3,2,1,2,2,2099.2,N,501,1,1,5,6,N,N,N,25-00703,2
0,1,2,N,2,N,6,2,N,3020.7999999999997,N,501,1,1,4,0,N,N,N,25-00503,N
0,1,2,58000.0,1,9,1,2,2,2099.2,1,480,1,1,2,37,8,N,2,25-00703,2
0,2,2,0.0,0,6,1,2,2,3635.2000000000003,1,336,1,2,2,70,2,N,16,25-02800,1
0,2,2,67900.0,0,7,1,2,2,2406.4,1,501,1,1,2,54,6,N,10,25-01000,2
0,2,2,0.0,2,3,1,2,2,3020.7999999999997,N,501,1,1,4,6,N,N,N,25-00503,2
0,1,2,55000.0,0,9,1,2,2,3020.7999999999997,1,501,1,1,2,25,8,N,10,25-00503,2
4,1,2,8000.0,N,5,6,2,1,3020.7999999999997,6,N,2,0,N,60,2,N,N,25-00503,2
0,2,2,100000.0,0,5,1,2,2,1484.8000000000002,6,501,1,1,N,23,1,N,14,25-01300,2
0,2,2,940.0,0,10,1,2,2,2406.4,1,501,1,1,2,31,6,N,11,25-01000,2
4,2,2,14100.0,2,9,1,2,2,2406.4,1,157,1,2,4,38,8,N,10,25-01000,2
0,1,2,N,0,6,1,2,2,3020.7999999999997,4,501,1,1,N,78,3,N,3,25-00503,2
0,2,2,53500.0,1,9,1,2,N,1484.8000000000002,4,501,1,1,3,31,4,N,10,25-01300,N
0,2,2,78000.0,3,1,1,2,1,2406.4,5,N,3,0,3,70,3,N,6,25-01000,1
2,1,2,40000.0,0,7,1,2,2,2099.2,6,501,1,1,2,20,3,N,7,25-00703,2
0,2,2,135000.0,0,3,1,2,2,2099.2,4,501,1,1,4,38,0,N,N,25-00703,2
0,2,2,74000.0,2,2,1,2,2,2099.2,N,501,1,1,4,73,N,N,N,25-00703,2
0,2,2,40000.0,1,9,1,2,2,3635.2000000000003,1,501,1,1,3,43,8,N,11,25-02800,2
0,2,2,68000.0,0,10,1,2,2,1484.8000000000002,6,492,1,2,N,65,1,N,6,25-01300,2
0,2,2,100000.0,4,3,1,2,2,1484.8000000000002,N,501,1,1,6,13,N,N,N,25-01300,2
0,2,2,120000.0,0,10,1,2,1,2099.2,1,501,1,1,3,31,0,N,N,25-00703,1
0,2,2,114000.0,0,9,1,2,1,3635.2000000000003,1,15,1,2,2,61,0,N,14,25-02800,2
0,1,2,183000.0,0,11,1,2,2,3635.2000000000003,1,316,1,1,2,64,9,N,4,25-02800,2
0,2,2,37020.0,2,10,1,2,2,3020.7999999999997,1,381,1,2,4,50,8,N,9,25-00503,2
0,1,2,102000.0,0,9,1,2,2,1484.8000000000002,1,348,1,1,7,76,3,N,7,25-01300,2
0,1,2,150220.0,0,10,1,2,2,2406.4,6,501,1,1,N,77,7,N,10,25-01000,2
0,1,2,29100.0,1,10,6,2,2,3020.7999999999997,1,464,1,1,3,49,9,N,10,25-00503,2
0,1,1,48000.0,2,10,1,2,2,2099.2,1,501,1,1,4,43,9,N,4,25-00703,2
0,2,2,37020.0,0,10,1,2,2,1484.8000000000002,6,451,1,1,2,50,7,N,4,25-01300,2
0,2,2,3000.0,0,9,1,2,2,2099.2,1,501,1,1,2,70,2,N,6,25-00703,1
0,1,2,18000.0,1,4,1,2,2,2406.4,6,501,1,1,3,17,1,N,N,25-01000,2
0,2,2,53150.0,0,8,1,2,2,3635.2000000000003,1,501,1,1,4,56,9,N,4,25-02800,2
0,1,2,0.0,2,1,1,2,N,3020.7999999999997,N,55,1,2,7,4,N,N,N,25-00503,N
0,2,2,90530.0,1,3,1,2,2,2099.2,N,281,1,1,4,12,N,N,N,25-00703,2
0,1,2,25000.0,0,5,1,2,2,3635.2000000000003,1,501,1,1,2,60,6,N,6,25-02800,2
0,1,2,10000.0,0,9,1,2,2,2099.2,6,501,1,1,4,42,1,N,9,25-00703,2
0,1,2,50000.0,0,12,1,2,2,1484.8000000000002,1,501,1,1,2,63,9,N,11,25-01300,2
0,1,2,100000.0,2,10,1,2,2,2406.4,1,376,1,1,4,47,9,N,10,25-01000,2
0,1,2,80000.0,0,7,1,2,2,2406.4,1,501,1,2,2,64,2,N,N,25-01000,1
0,1,2,0.0,0,5,1,2,2,2406.4,4,501,1,1,3,34,3,N,6,25-01000,2
0,2,2,40000.0,0,8,1,2,2,2406.4,2,226,1,2,4,32,1,N,15,25-01000,2
0,2,2,32000.0,2,4,1,1,2,2099.2,6,501,1,1,4,16,0,N,N,25-00703,2
0,2,2,62400.0,0,9,1,2,2,3020.7999999999997,6,428,1,1,4,51,1,N,11,25-00503,2
0,2,2,50000.0,0,9,1,2,2,2099.2,1,315,1,1,2,68,7,N,N,25-00703,2
0,1,2,7600.0,1,9,1,2,2,1177.6,1,501,1,1,3,32,9,N,9,25-01000,2
0,1,2,0.0,2,5,1,2,2,2406.4,1,501,1,1,4,40,6,N,3,25-01000,2
0,1,2,120000.0,2,9,1,2,2,2099.2,1,380,1,1,5,33,8,N,12,25-00703,2
0,2,2,23800.0,0,5,1,2,1,2099.2,3,501,1,1,2,89,3,N,N,25-00703,2
0,2,2,0.0,3,9,1,2,2,2099.2,1,501,1,1,5,46,7,N,11,25-00703,2
0,1,2,12300.0,2,9,1,2,2,2099.2,1,302,1,1,4,40,8,N,6,25-00703,2
0,1,2,62600.0,0,7,1,2,2,3020.7999999999997,1,501,1,1,2,66,3,4,7,25-00503,1
0,1,2,30030.0,2,10,1,2,2,2406.4,1,182,1,1,3,59,9,N,4,25-01000,2
0,2,2,39910.0,1,9,9,2,2,3020.7999999999997,1,501,1,1,4,30,0,N,N,25-00503,2
0,1,2,25300.0,0,10,1,2,2,2406.4,1,493,1,1,2,65,8,N,16,25-01000,2
0,2,2,10000.0,2,10,1,2,2,1484.8000000000002,1,0,1,1,4,44,4,N,N,25-01300,2
0,1,2,13700.0,0,7,1,2,2,2099.2,1,71,1,2,2,79,2,N,N,25-00703,2
0,2,2,9000.0,2,1,8,2,N,3020.7999999999997,N,471,1,1,4,3,N,N,N,25-00503,N
0,2,2,300.0,1,4,1,2,2,3635.2000000000003,6,501,1,2,7,15,0,N,N,25-02800,2
0,2,2,30000.0,1,5,6,2,2,1484.8000000000002,6,114,1,2,3,19,0,N,N,25-01300,2
0,2,2,0.0,0,10,1,2,2,2406.4,1,501,1,1,2,76,7,N,11,25-01000,2
0,1,2,75000.0,2,2,1,2,2,3635.2000000000003,N,501,1,2,N,6,N,N,N,25-02800,2
0,1,2,N,4,N,1,2,N,2099.2,N,501,1,1,6,0,N,N,N,25-00703,N
0,2,2,80600.0,0,10,1,2,2,3635.2000000000003,6,501,1,1,N,33,6,N,11,25-02800,2
0,2,2,11940.0,0,5,1,2,2,3635.2000000000003,4,257,1,2,N,63,7,N,N,25-02800,2
0,2,2,7500.0,2,N,1,2,N,1484.8000000000002,N,501,1,1,4,1,N,N,N,25-01300,N
0,1,2,169100.0,1,7,1,2,2,1484.8000000000002,1,373,1,1,3,64,8,N,2,25-01300,2
0,2,2,21000.0,0,9,1,2,2,3020.7999999999997,1,431,1,1,3,52,1,N,N,25-00503,2
0,2,2,11800.0,0,10,1,2,2,2099.2,1,61,1,2,2,59,5,N,11,25-00703,2
0,2,2,N,2,N,1,2,N,2099.2,N,501,1,1,4,2,N,N,N,25-00703,N
0,1,2,45000.0,2,7,1,2,2,2406.4,6,501,1,1,4,21,9,N,9,25-01000,2
0,2,2,23800.0,0,2,1,2,1,1484.8000000000002,1,501,1,1,2,72,0,N,N,25-01300,1
0,2,2,45940.0,0,7,1,2,2,3020.7999999999997,6,501,1,1,4,19,1,N,12,25-00503,2
0,1,2,N,0,9,1,2,2,2406.4,6,501,1,2,N,25,5,N,8,25-01000,2
0,1,2,58000.0,0,9,1,2,2,2406.4,6,501,1,1,2,31,8,N,10,25-01000,2
0,2,2,80600.0,N,5,1,2,1,2099.2,6,N,2,0,N,91,2,N,15,25-00703,2
0,1,2,N,0,11,1,2,2,2406.4,1,501,1,2,2,57,9,N,N,25-01000,2
0,2,2,10000.0,2,7,1,2,2,2099.2,1,360,1,1,4,47,3,N,6,25-00703,2
0,2,2,37500.0,0,7,1,2,2,2406.4,1,333,1,1,2,45,4,N,12,25-01000,2
0,2,2,3000.0,0,5,1,2,2,2099.2,1,501,1,1,2,60,7,N,7,25-00703,2
0,1,2,N,N,4,1,2,1,2099.2,6,357,3,0,N,71,2,N,N,25-00703,1
0,2,2,N,2,11,6,2,2,3020.7999999999997,5,201,1,1,4,52,7,N,12,25-00503,2
0,1,2,85000.0,0,7,1,2,2,3020.7999999999997,1,501,1,1,2,60,8,N,5,25-00503,2
0,2,2,N,0,8,1,1,2,2099.2,1,501,1,1,3,43,6,N,12,25-00703,2
0,2,2,60000.0,2,9,1,2,2,2406.4,1,501,1,1,4,38,0,N,N,25-01000,2
0,1,2,120090.0,0,9,1,2,2,2099.2,1,501,1,1,3,49,5,N,4,25-00703,2
0,2,2,98000.0,0,5,1,2,2,1484.8000000000002,6,501,1,1,4,50,2,N,14,25-01300,2
0,1,2,34920.0,5,4,1,2,1,2406.4,6,501,1,2,4,16,7,N,N,25-02800,2
0,1,2,10000.0,0,5,1,2,2,2406.4,1,501,1,1,2,49,4,N,14,25-01000,2
0,2,2,61700.0,0,5,1,2,1,1484.8000000000002,3,366,1,1,2,94,3,N,N,25-01300,1
0,2,2,150000.0,2,9,1,2,2,2099.2,1,233,1,1,4,36,5,N,11,25-00703,2
0,2,1,0.0,0,12,1,2,2,3020.7999999999997,1,501,1,1,2,62,9,N,12,25-00503,2
0,1,2,16800.0,0,5,1,2,2,3635.2000000000003,1,267,1,1,2,73,8,N,3,25-02800,2
0,2,1,N,0,6,1,2,2,3020.7999999999997,5,501,1,1,4,83,3,N,3,25-00503,2
0,2,2,187600.0,0,7,1,2,2,2099.2,1,501,1,1,3,57,2,N,14,25-00703,2
0,2,2,150000.0,1,12,1,2,2,2099.2,1,501,1,1,4,59,6,N,13,25-00703,2
0,1,2,9000.0,2,11,1,2,2,3020.7999999999997,4,501,1,1,4,51,9,N,12,25-00503,2
0,1,1,80000.0,0,8,1,2,2,2099.2,1,471,1,1,2,67,8,N,N,25-00703,2
0,2,1,65000.0,2,4,1,2,2,3020.7999999999997,6,398,1,1,4,17,1,N,8,25-00703,2
0,1,2,0.0,3,4,1,2,1,3635.2000000000003,N,501,1,1,5,14,N,N,N,25-02800,2
0,2,2,N,1,3,1,2,2,1792.0,N,360,1,1,3,14,N,N,N,25-02800,2
0,2,2,235000.0,2,4,1,2,2,3020.7999999999997,6,501,1,1,4,16,0,N,N,25-00503,2
0,2,2,N,2,3,1,2,2,2406.4,N,501,1,1,4,11,N,N,N,25-01000,2
0,2,2,N,0,9,1,2,2,3020.7999999999997,1,501,1,1,2,63,2,N,14,25-00503,2
0,1,2,100000.0,0,9,1,2,2,2099.2,1,501,1,1,2,30,9,N,9,25-00703,2
0,2,2,N,0,9,1,2,2,2099.2,1,501,1,1,3,33,8,N,11,25-00703,2
0,2,2,9400.0,N,7,1,2,2,3020.7999999999997,6,98,1,0,N,21,2,N,15,25-00503,2
0,2,2,27600.0,0,10,1,2,2,2099.2,1,501,1,1,3,73,9,N,9,25-00703,2
0,2,2,37020.0,2,7,1,2,2,3020.7999999999997,6,342,1,1,4,21,1,N,12,25-00503,2
0,1,2,8300.0,0,5,1,2,2,3020.7999999999997,6,275,1,1,N,31,7,N,14,25-00503,2
0,1,2,8400.0,0,5,1,2,2,2099.2,6,403,1,1,N,63,7,N,11,25-00703,2
0,1,2,229500.0,0,9,1,1,2,2099.2,1,454,1,1,4,51,8,N,9,25-00703,2
0,1,2,433000.0,0,7,1,1,2,2406.4,1,501,1,1,N,62,8,N,8,25-01000,2
0,2,2,N,1,9,1,2,2,3020.7999999999997,1,348,1,1,2,33,5,N,10,25-00503,1
0,1,2,332500.0,1,10,1,2,2,2406.4,1,501,1,1,3,32,6,N,7,25-01000,2
0,2,2,N,0,10,1,2,2,2099.2,1,280,1,1,2,51,6,N,N,25-00703,2
0,2,2,70000.0,N,N,1,2,N,3020.7999999999997,3,N,2,0,N,2,2,N,N,25-00503,1
0,1,2,125150.0,0,5,1,2,2,3635.2000000000003,3,470,1,1,N,85,4,N,N,25-02800,2
0,1,2,62000.0,0,10,1,2,2,3020.7999999999997,1,501,1,1,2,78,0,N,N,25-00503,2
0,2,2,50000.0,0,5,1,2,2,2406.4,1,501,1,2,2,79,2,N,17,25-01000,2
0,2,2,80000.0,2,5,1,2,2,2406.4,1,424,1,1,4,45,1,N,14,25-01000,2
0,1,2,4000.0,2,N,1,2,N,3635.2000000000003,N,501,1,1,4,0,N,N,N,25-02800,N
0,1,2,16000.0,0,7,1,2,2,2406.4,4,501,1,1,2,34,7,N,9,25-01000,2
0,2,2,125000.0,5,12,3,2,2,2406.4,1,501,1,1,4,61,7,N,10,25-01000,2
0,2,2,453000.0,0,9,1,2,2,2099.2,1,155,1,1,2,52,6,N,9,25-00703,2
0,1,2,50000.0,0,12,1,2,2,2099.2,1,501,1,1,2,55,9,N,10,25-00703,2
0,1,2,52000.0,N,5,1,2,2,1484.8000000000002,6,314,2,0,N,20,2,N,2,25-01300,2
0,1,1,100000.0,2,2,1,2,2,3020.7999999999997,N,501,1,1,4,7,N,N,N,25-00503,2
0,1,2,70000.0,2,9,6,2,2,1484.8000000000002,1,501,1,1,4,42,9,N,4,25-01300,2
0,2,2,100200.0,0,7,1,2,2,2099.2,1,501,1,1,2,57,5,N,12,25-00703,2
